Gene,FilterAUC
11720044_at,0.8866666666666667
11725035_s_at,0.8866666666666667
11727510_at,0.8866666666666667
11719299_s_at,0.8866666666666667
11730801_at,0.8866666666666667
11753902_a_at,0.8866666666666667
11751323_a_at,0.8866666666666667
11722906_a_at,0.8866666666666667
11727841_a_at,0.8866666666666667
11728926_at,0.8866666666666667
11718217_at,0.8866666666666667
11745975_a_at,0.8866666666666667
11728374_s_at,0.8866666666666667
11736333_at,0.8866666666666667
11728925_at,0.8866666666666667
11750837_a_at,0.8866666666666667
11732823_s_at,0.8866666666666667
11739054_a_at,0.8866666666666667
11744300_at,0.8866666666666667
11739467_a_at,0.8866666666666667
11761918_x_at,0.8866666666666667
11722095_a_at,0.8866666666666667
11721119_a_at,0.8866666666666667
11739270_at,0.8866666666666667
11735767_at,0.8866666666666667
11717636_s_at,0.8866666666666667
11748140_s_at,0.8866666666666667
11757934_at,0.8866666666666667
11726358_a_at,0.8866666666666667
11758096_s_at,0.8866666666666667
11722679_a_at,0.8866666666666667
11762132_a_at,0.8866666666666667
11731575_a_at,0.8866666666666667
11722314_a_at,0.8866666666666667
11741153_a_at,0.8866666666666667
11752332_x_at,0.8866666666666667
11757879_s_at,0.8866666666666667
11757935_x_at,0.8866666666666667
11755032_s_at,0.8866666666666667
11743736_at,0.8866666666666667
11755013_x_at,0.8866666666666667
11763606_a_at,0.8866666666666667
11729593_at,0.8866666666666667
11750147_a_at,0.8866666666666667
11719798_s_at,0.8866666666666667
11742685_a_at,0.8866666666666667
11744633_a_at,0.8866666666666667
11716717_a_at,0.8866666666666667
11716855_a_at,0.8866666666666667
11748005_a_at,0.8866666666666667
11720503_a_at,0.8866666666666667
11754330_a_at,0.8866666666666667
11717876_a_at,0.8866666666666667
11752568_a_at,0.8866666666666667
11754351_a_at,0.8866666666666667
11740958_x_at,0.8866666666666667
11745500_a_at,0.8866666666666667
11741644_a_at,0.8866666666666667
11760387_at,0.8866666666666667
11754469_a_at,0.8866666666666667
11731978_s_at,0.8866666666666666
11757756_s_at,0.8866666666666666
11758277_x_at,0.8866666666666666
11746461_a_at,0.8866666666666666
11723465_a_at,0.8866666666666666
11759416_x_at,0.8866666666666666
11715483_s_at,0.8866666666666666
11716687_x_at,0.8866666666666666
11755687_x_at,0.8866666666666666
11726492_a_at,0.8866666666666666
11721202_at,0.8866666666666666
11744067_s_at,0.8866666666666666
11725980_at,0.8866666666666666
11758557_s_at,0.8866666666666666
11720585_a_at,0.8866666666666666
11745912_a_at,0.8866666666666666
11717823_s_at,0.8866666666666666
11717762_a_at,0.8866666666666666
11719558_at,0.8866666666666666
11739917_a_at,0.885
11755091_a_at,0.885
11725966_a_at,0.8833333333333334
11737126_x_at,0.8833333333333334
11730394_at,0.8833333333333334
11746099_a_at,0.8833333333333334
11757383_a_at,0.8833333333333334
11731023_a_at,0.8833333333333334
11760224_at,0.8833333333333334
11723668_at,0.8833333333333334
11732728_at,0.8833333333333334
11716848_a_at,0.8833333333333334
11763422_a_at,0.8833333333333334
11754930_x_at,0.8833333333333334
11722022_s_at,0.8833333333333334
11754419_a_at,0.8833333333333334
11720600_a_at,0.8833333333333334
11762318_x_at,0.8833333333333334
11752395_a_at,0.8833333333333334
11725247_at,0.8833333333333334
11736746_a_at,0.8833333333333334
11738898_a_at,0.8833333333333334
11748615_a_at,0.8833333333333334
11724678_a_at,0.8833333333333334
11728740_a_at,0.8833333333333334
11720104_a_at,0.8833333333333333
11726166_at,0.8833333333333333
11754867_x_at,0.8833333333333333
11743169_a_at,0.8833333333333333
11755412_x_at,0.8833333333333333
11739346_s_at,0.8833333333333333
11748532_a_at,0.8833333333333333
11759321_a_at,0.8833333333333333
11757630_s_at,0.8833333333333333
11726034_a_at,0.8833333333333333
11717265_a_at,0.8833333333333333
11720460_x_at,0.8833333333333333
11755219_a_at,0.8833333333333333
11756006_x_at,0.8833333333333333
11719125_a_at,0.8833333333333333
11721983_a_at,0.8833333333333333
11744432_s_at,0.8833333333333333
11724046_a_at,0.8833333333333333
11746668_a_at,0.8833333333333333
11717586_a_at,0.8833333333333333
11740044_x_at,0.8833333333333333
11739271_s_at,0.8833333333333333
11745389_x_at,0.8833333333333333
11754300_x_at,0.8833333333333333
11748160_s_at,0.8833333333333333
11754311_a_at,0.8833333333333333
11717213_a_at,0.8833333333333333
11721993_at,0.8833333333333333
11757559_s_at,0.8833333333333333
11718204_a_at,0.8833333333333333
11751304_a_at,0.8833333333333333
11756792_x_at,0.8833333333333333
11727903_a_at,0.8833333333333333
11735152_a_at,0.8833333333333333
11728858_at,0.8833333333333333
11754946_a_at,0.8833333333333333
11730168_s_at,0.8833333333333333
11717384_a_at,0.8833333333333333
11730433_a_at,0.8833333333333333
11743523_a_at,0.8833333333333333
11734869_a_at,0.8833333333333333
11721669_a_at,0.8833333333333333
11716533_a_at,0.8833333333333333
11741047_a_at,0.8833333333333333
11729576_a_at,0.8833333333333333
11722453_at,0.8833333333333333
11755011_x_at,0.8833333333333333
11725418_a_at,0.8833333333333333
11720624_a_at,0.8833333333333333
11756288_a_at,0.8833333333333333
11755105_a_at,0.8833333333333333
11749027_x_at,0.8833333333333333
11720335_s_at,0.8833333333333333
11726464_a_at,0.8833333333333333
11716603_a_at,0.8833333333333333
11761972_a_at,0.8833333333333333
11715724_s_at,0.8816666666666667
11717398_at,0.8800000000000001
11750917_a_at,0.8800000000000001
11757177_s_at,0.8800000000000001
11724227_a_at,0.8800000000000001
11757534_s_at,0.8800000000000001
11736575_x_at,0.8800000000000001
11721231_a_at,0.8800000000000001
11754672_a_at,0.8800000000000001
11718073_at,0.8800000000000001
11721405_s_at,0.88
11720103_a_at,0.88
11721728_a_at,0.88
11747437_a_at,0.88
11742107_a_at,0.88
11744862_x_at,0.88
11763557_x_at,0.88
11748409_a_at,0.88
11744452_x_at,0.88
11755404_a_at,0.88
11734921_a_at,0.88
11739835_a_at,0.88
11729551_s_at,0.88
11737649_a_at,0.88
11718480_s_at,0.88
11731024_s_at,0.88
11721947_a_at,0.88
11742811_at,0.88
11720551_a_at,0.88
11735352_x_at,0.88
11722728_a_at,0.88
11715578_s_at,0.88
11718724_at,0.88
11763423_x_at,0.88
11761525_a_at,0.88
11727172_at,0.88
11716841_at,0.88
11758095_s_at,0.88
11749762_a_at,0.88
11754327_x_at,0.88
11752609_a_at,0.88
11731019_x_at,0.88
11742812_a_at,0.88
11715653_a_at,0.88
11748120_a_at,0.88
11743475_a_at,0.88
11724470_s_at,0.88
11727340_a_at,0.88
11746905_x_at,0.88
11726635_a_at,0.88
11726634_a_at,0.88
11741036_a_at,0.88
11717872_a_at,0.88
11758955_at,0.88
11747076_a_at,0.88
11749054_x_at,0.88
11752869_s_at,0.88
11715462_x_at,0.88
11744364_s_at,0.88
11746601_a_at,0.88
11746596_a_at,0.88
11728266_a_at,0.88
11733061_s_at,0.88
11744886_a_at,0.88
11728512_a_at,0.88
11755522_a_at,0.88
11720303_s_at,0.88
11754796_a_at,0.88
11736493_x_at,0.88
11739408_at,0.88
11728944_a_at,0.88
11745431_a_at,0.88
11717335_at,0.88
11746543_a_at,0.88
11718171_a_at,0.88
11717559_a_at,0.88
11717127_a_at,0.88
11720843_at,0.88
11752814_s_at,0.88
11762576_at,0.88
11758344_s_at,0.88
11728738_x_at,0.88
11724936_a_at,0.88
11717241_a_at,0.88
11756883_s_at,0.88
11733620_a_at,0.88
11722812_s_at,0.88
11718465_s_at,0.8799999999999999
11721107_a_at,0.8799999999999999
11719220_a_at,0.8799999999999999
11751544_a_at,0.8799999999999999
11752590_s_at,0.8799999999999999
11734922_x_at,0.8799999999999999
11735124_a_at,0.8799999999999999
11756924_s_at,0.8799999999999999
11718117_a_at,0.8766666666666668
11741517_s_at,0.8766666666666667
11747874_x_at,0.8766666666666667
11716753_x_at,0.8766666666666667
11750360_s_at,0.8766666666666667
11741275_a_at,0.8766666666666667
11717873_x_at,0.8766666666666667
11722326_at,0.8766666666666667
11723365_a_at,0.8766666666666667
11727143_x_at,0.8766666666666667
11747453_a_at,0.8766666666666667
11743077_s_at,0.8766666666666667
11731998_s_at,0.8766666666666667
11752580_a_at,0.8766666666666667
11740507_a_at,0.8766666666666667
11759629_a_at,0.8766666666666667
11750769_s_at,0.8766666666666667
11741386_a_at,0.8766666666666667
11723778_at,0.8766666666666667
11756248_a_at,0.8766666666666667
11725249_at,0.8766666666666667
11730373_a_at,0.8766666666666667
11721805_at,0.8766666666666667
11720364_a_at,0.8766666666666667
11718122_a_at,0.8766666666666667
11716604_a_at,0.8766666666666667
11719900_a_at,0.8766666666666667
11728839_s_at,0.8766666666666667
11721499_x_at,0.8766666666666667
11760333_x_at,0.8766666666666667
11715706_x_at,0.8766666666666667
11734207_a_at,0.8766666666666667
11757053_a_at,0.8766666666666667
11747548_a_at,0.8766666666666667
11729631_x_at,0.8766666666666667
11728828_at,0.8766666666666667
11754972_s_at,0.8766666666666667
11734894_at,0.8766666666666667
11747655_a_at,0.8766666666666667
11745263_x_at,0.8766666666666667
11717837_x_at,0.8766666666666667
11737629_s_at,0.8766666666666667
11724311_a_at,0.8766666666666667
11750028_a_at,0.8766666666666667
11728265_a_at,0.8766666666666667
11733262_a_at,0.8766666666666667
11750619_a_at,0.8766666666666667
11754775_s_at,0.8766666666666667
11719448_at,0.8766666666666667
11745752_a_at,0.8766666666666667
11763351_at,0.8766666666666667
11754407_a_at,0.8766666666666667
11739813_a_at,0.8766666666666667
11715487_a_at,0.8766666666666667
11758924_x_at,0.8766666666666667
11757522_s_at,0.8766666666666667
11731082_at,0.8766666666666667
11760217_a_at,0.8766666666666667
11732218_x_at,0.8766666666666667
11728059_s_at,0.8766666666666667
11738202_x_at,0.8766666666666667
11748665_a_at,0.8766666666666667
11760084_x_at,0.8766666666666667
11727314_a_at,0.8766666666666667
11759407_at,0.8766666666666667
11755281_a_at,0.8766666666666667
11743839_a_at,0.8766666666666667
11744812_x_at,0.8766666666666667
11728945_x_at,0.8766666666666667
11717214_s_at,0.8766666666666667
11745854_a_at,0.8766666666666667
11740154_s_at,0.8766666666666667
11731054_s_at,0.8766666666666667
11715484_a_at,0.8766666666666667
11743834_a_at,0.8766666666666667
11719160_at,0.8766666666666667
11748526_a_at,0.8766666666666667
11758202_s_at,0.8766666666666666
11759403_x_at,0.8766666666666666
11764239_s_at,0.8766666666666666
11722363_a_at,0.8766666666666666
11724005_s_at,0.8766666666666666
11716031_s_at,0.8766666666666666
11719249_at,0.8766666666666666
11741190_a_at,0.8766666666666666
11738183_a_at,0.8766666666666666
11739407_a_at,0.8766666666666666
11723691_at,0.8766666666666666
11747020_x_at,0.8766666666666666
11718166_a_at,0.8766666666666666
11720334_a_at,0.8766666666666666
11723937_a_at,0.8766666666666666
11749275_a_at,0.8766666666666666
11715902_a_at,0.8766666666666666
11739574_x_at,0.8766666666666666
11740560_x_at,0.8766666666666666
11743589_at,0.8766666666666666
11718190_s_at,0.8766666666666666
11755766_x_at,0.8766666666666666
11719708_a_at,0.8766666666666666
11724820_a_at,0.875
11746363_x_at,0.875
11734550_x_at,0.8733333333333334
11725796_x_at,0.8733333333333334
11747359_a_at,0.8733333333333334
11726370_a_at,0.8733333333333334
11754832_a_at,0.8733333333333334
11727138_a_at,0.8733333333333334
11724037_at,0.8733333333333334
11745718_s_at,0.8733333333333334
11715843_at,0.8733333333333334
11725407_s_at,0.8733333333333334
11755506_a_at,0.8733333333333334
11725406_a_at,0.8733333333333334
11722143_at,0.8733333333333334
11756449_x_at,0.8733333333333334
11732200_at,0.8733333333333334
11719046_a_at,0.8733333333333334
11744710_a_at,0.8733333333333334
11722882_at,0.8733333333333334
11747500_a_at,0.8733333333333334
11726782_at,0.8733333333333334
11721346_a_at,0.8733333333333334
11720117_a_at,0.8733333333333333
11752347_x_at,0.8733333333333333
11739768_a_at,0.8733333333333333
11747418_a_at,0.8733333333333333
11723287_at,0.8733333333333333
11754155_s_at,0.8733333333333333
11743949_s_at,0.8733333333333333
11756724_x_at,0.8733333333333333
11715723_s_at,0.8733333333333333
11756141_s_at,0.8733333333333333
11730217_a_at,0.8733333333333333
11735074_at,0.8733333333333333
11744243_a_at,0.8733333333333333
11757933_s_at,0.8733333333333333
11720096_a_at,0.8733333333333333
11751889_s_at,0.8733333333333333
11764146_s_at,0.8733333333333333
11743741_a_at,0.8733333333333333
11755126_s_at,0.8733333333333333
11724666_at,0.8733333333333333
11759053_at,0.8733333333333333
11754294_s_at,0.8733333333333333
11740559_a_at,0.8733333333333333
11739642_a_at,0.8733333333333333
11745553_s_at,0.8733333333333333
11717646_a_at,0.8733333333333333
11718450_at,0.8733333333333333
11755231_a_at,0.8733333333333333
11740361_s_at,0.8733333333333333
11723669_s_at,0.8733333333333333
11763426_a_at,0.8733333333333333
11743135_s_at,0.8733333333333333
11720010_s_at,0.8733333333333333
11727339_a_at,0.8733333333333333
11716698_s_at,0.8733333333333333
11745278_a_at,0.8733333333333333
11722684_a_at,0.8733333333333333
11728375_x_at,0.8733333333333333
11748869_a_at,0.8733333333333333
11729504_a_at,0.8733333333333333
11761418_x_at,0.8733333333333333
11715466_at,0.8733333333333333
11740117_a_at,0.8733333333333333
11724856_a_at,0.8733333333333333
11717836_a_at,0.8733333333333333
11729658_a_at,0.8733333333333333
11715467_s_at,0.8733333333333333
11751550_x_at,0.8733333333333333
11743762_at,0.8733333333333333
11737852_s_at,0.8733333333333333
11739437_at,0.8733333333333333
11747619_a_at,0.8733333333333333
11725461_s_at,0.8733333333333333
11720595_a_at,0.8733333333333333
11763641_a_at,0.8733333333333333
11718990_x_at,0.8733333333333333
11721820_a_at,0.8733333333333333
11725516_s_at,0.8733333333333333
11759497_at,0.8733333333333333
11716135_a_at,0.8733333333333333
11762287_x_at,0.8733333333333333
11746103_a_at,0.8733333333333333
11747005_a_at,0.8733333333333333
11753127_a_at,0.8733333333333333
11758208_s_at,0.8733333333333333
11721872_at,0.8733333333333333
11723310_at,0.8733333333333333
11725338_a_at,0.8733333333333333
11741959_x_at,0.8733333333333333
11734859_a_at,0.8733333333333333
11741367_a_at,0.8733333333333333
11725515_a_at,0.8733333333333333
11726019_at,0.8733333333333333
11746818_s_at,0.8733333333333333
11720570_a_at,0.8733333333333332
11719547_at,0.8700000000000001
11757477_s_at,0.8700000000000001
11733831_s_at,0.8700000000000001
11753882_a_at,0.8700000000000001
11717116_at,0.8700000000000001
11736169_a_at,0.8700000000000001
11759626_at,0.8700000000000001
11744636_a_at,0.8700000000000001
11752052_x_at,0.8700000000000001
11745192_a_at,0.8700000000000001
11744314_at,0.8700000000000001
11746563_x_at,0.8700000000000001
11758423_s_at,0.8700000000000001
11759887_x_at,0.8700000000000001
11722616_at,0.8700000000000001
11728498_a_at,0.8700000000000001
11759498_at,0.87
11758934_x_at,0.87
11740237_a_at,0.87
11749469_a_at,0.87
11718586_a_at,0.87
11751549_a_at,0.87
11754763_a_at,0.87
11750465_x_at,0.87
11739380_a_at,0.87
11746548_s_at,0.87
11763233_x_at,0.87
11718584_a_at,0.87
11722313_a_at,0.87
11746549_x_at,0.87
11739523_at,0.87
11763350_a_at,0.87
11715189_s_at,0.87
11718705_at,0.87
11739330_s_at,0.87
11736498_a_at,0.87
11742723_a_at,0.87
11725812_a_at,0.87
11720316_s_at,0.87
11715922_x_at,0.87
11718427_s_at,0.87
11736761_at,0.87
11743816_s_at,0.87
11727111_a_at,0.87
11727112_a_at,0.87
11751882_a_at,0.87
11723537_a_at,0.87
11744386_a_at,0.87
11745440_s_at,0.87
11763170_s_at,0.87
11722300_a_at,0.87
11726217_a_at,0.87
11736782_a_at,0.87
11747190_a_at,0.87
11757843_s_at,0.87
11725071_at,0.87
11743592_a_at,0.87
11742717_a_at,0.87
11720859_s_at,0.87
11752636_a_at,0.87
11742444_a_at,0.87
11734038_a_at,0.87
11717288_x_at,0.87
11730439_a_at,0.87
11723735_a_at,0.87
11744950_s_at,0.87
11752154_x_at,0.87
11716870_a_at,0.87
11747866_a_at,0.87
11722126_a_at,0.87
11733480_x_at,0.87
11722811_s_at,0.87
11737851_a_at,0.87
11734546_s_at,0.87
11742207_a_at,0.87
11731798_a_at,0.87
11757923_s_at,0.87
11729759_at,0.87
11752331_s_at,0.87
11745751_a_at,0.87
11741152_x_at,0.87
11721815_a_at,0.87
11720167_at,0.87
11741172_a_at,0.87
11725044_s_at,0.87
11745827_a_at,0.87
11723464_s_at,0.87
11716511_x_at,0.87
11745243_x_at,0.87
11730909_s_at,0.87
11742883_at,0.87
11762329_s_at,0.87
11734994_s_at,0.87
11756316_a_at,0.87
11759402_s_at,0.87
11744861_a_at,0.87
11715532_a_at,0.87
11719554_at,0.8699999999999999
11727593_a_at,0.8699999999999999
11715531_at,0.8699999999999999
11762940_x_at,0.8699999999999999
11763274_a_at,0.8699999999999999
11753512_s_at,0.8699999999999999
11738282_a_at,0.8699999999999999
11763308_at,0.8699999999999999
11738249_a_at,0.8699999999999999
11740508_s_at,0.8699999999999999
11749104_x_at,0.8699999999999999
11715818_at,0.8699999999999999
11743975_a_at,0.8699999999999999
11759423_at,0.8683333333333334
11760702_a_at,0.8683333333333333
11733355_x_at,0.8683333333333333
11719704_at,0.8666666666666668
11751399_x_at,0.8666666666666668
11756543_a_at,0.8666666666666667
11751097_x_at,0.8666666666666667
11722833_a_at,0.8666666666666667
11732344_at,0.8666666666666667
11743833_at,0.8666666666666667
11743561_a_at,0.8666666666666667
11738800_a_at,0.8666666666666667
11723424_at,0.8666666666666667
11721808_x_at,0.8666666666666667
11723344_at,0.8666666666666667
11745099_x_at,0.8666666666666667
11758669_s_at,0.8666666666666667
11758583_s_at,0.8666666666666667
11717281_a_at,0.8666666666666667
11726205_at,0.8666666666666667
11724806_s_at,0.8666666666666667
11758546_x_at,0.8666666666666667
11725399_s_at,0.8666666666666667
11757394_a_at,0.8666666666666667
11719308_a_at,0.8666666666666667
11750299_a_at,0.8666666666666667
11735349_a_at,0.8666666666666667
11726948_at,0.8666666666666667
11756345_x_at,0.8666666666666667
11758913_at,0.8666666666666667
11720724_at,0.8666666666666667
11717315_a_at,0.8666666666666667
11724764_s_at,0.8666666666666667
11724683_a_at,0.8666666666666667
11730293_a_at,0.8666666666666667
11759443_at,0.8666666666666667
11744077_at,0.8666666666666667
11720763_a_at,0.8666666666666667
11719307_a_at,0.8666666666666667
11750555_a_at,0.8666666666666667
11732119_a_at,0.8666666666666667
11743813_a_at,0.8666666666666667
11719948_at,0.8666666666666667
11722834_x_at,0.8666666666666667
11751332_a_at,0.8666666666666667
11720755_at,0.8666666666666667
11715592_x_at,0.8666666666666667
11717590_a_at,0.8666666666666667
11722007_a_at,0.8666666666666667
11758830_at,0.8666666666666667
11757737_s_at,0.8666666666666667
11755076_x_at,0.8666666666666667
11721024_a_at,0.8666666666666667
11716385_at,0.8666666666666667
11723494_a_at,0.8666666666666667
11733981_a_at,0.8666666666666667
11719150_a_at,0.8666666666666667
11749549_a_at,0.8666666666666667
11730590_x_at,0.8666666666666667
11741316_x_at,0.8666666666666667
11724756_s_at,0.8666666666666667
11739522_at,0.8666666666666667
11725795_at,0.8666666666666667
11730395_x_at,0.8666666666666667
11717359_at,0.8666666666666667
11719274_a_at,0.8666666666666667
11752261_a_at,0.8666666666666667
11740043_a_at,0.8666666666666667
11737932_x_at,0.8666666666666667
11747146_s_at,0.8666666666666667
11724221_at,0.8666666666666667
11741762_x_at,0.8666666666666667
11744898_a_at,0.8666666666666667
11759500_at,0.8666666666666667
11749984_s_at,0.8666666666666667
11741576_a_at,0.8666666666666667
11715725_x_at,0.8666666666666667
11737514_a_at,0.8666666666666667
11722099_at,0.8666666666666667
11720587_s_at,0.8666666666666667
