Gene,N_runs,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc
11741191_a_at,5,0.7777777777777778,0.6666666666666667,0.3685138655950444,0.75
11753963_x_at,5,0.7777777777777778,0.7555555555555555,0.22160407854298655,0.75
11755032_s_at,5,0.7777777777777778,0.762962962962963,0.18629298281421175,0.75
11748532_a_at,5,0.7777777777777778,0.5555555555555556,0.4498132519070785,0.75
11748409_a_at,5,0.7777777777777778,0.725925925925926,0.21532506449997973,0.75
11750028_a_at,5,0.7777777777777778,0.6888888888888889,0.3672087276428278,0.75
11757843_s_at,5,0.7777777777777778,0.6962962962962964,0.3670219004988888,0.75
11718920_a_at,5,0.7777777777777778,0.7148148148148149,0.3206432150078805,0.75
11730612_a_at,5,0.7777777777777778,0.7333333333333334,0.1420021445383764,0.75
11716845_at,5,0.7777777777777778,0.7703703703703704,0.1060579338020471,0.75
11724645_at,5,0.7777777777777778,0.6,0.4085841591265663,0.75
11718171_a_at,5,0.7777777777777778,0.711111111111111,0.19492884988060397,0.6666666666666666
11725795_at,5,0.7777777777777778,0.6444444444444445,0.31601080011409693,0.6666666666666666
11737870_s_at,5,0.7777777777777778,0.6407407407407407,0.32117753168413044,0.5833333333333334
11739096_s_at,5,0.7777777777777778,0.6407407407407407,0.36795508761540124,0.5
11745188_a_at,5,0.7777777777777778,0.6518518518518519,0.3072065385678181,0.5
11721202_at,5,0.7777777777777778,0.6592592592592593,0.3546670998481219,0.5
11725247_at,5,0.7777777777777778,0.7592592592592593,0.19333900942426946,0.4166666666666667
11747619_a_at,5,0.7777777777777778,0.5111111111111112,0.4716954214794954,0.3333333333333333
11719038_a_at,5,0.7777777777777778,0.5185185185185185,0.4807687031758211,0.25
11755179_x_at,5,0.7777777777777778,0.6592592592592592,0.3843652241220625,0.25
11747463_a_at,5,0.7777777777777778,0.8222222222222223,0.14200214453837642,0.25
11745364_a_at,5,0.7777777777777778,0.5481481481481482,0.4569235707641818,0.25
11740708_x_at,5,0.7777777777777778,0.6,0.3604219444652701,0.25
11718529_a_at,5,0.7777777777777778,0.6888888888888889,0.3994165841346048,0.25
11739731_s_at,5,0.7777777777777778,0.5851851851851853,0.3179581634271815,0.25
11726358_a_at,5,0.7777777777777778,0.7592592592592593,0.22755936532304646,0.25
11752395_a_at,5,0.7777777777777778,0.6814814814814815,0.30720653856781804,0.25
11721405_s_at,5,0.7777777777777778,0.6444444444444445,0.238018800193476,0.25
11744452_x_at,5,0.7777777777777778,0.5777777777777778,0.3643962629999657,0.25
11720595_a_at,5,0.7777777777777778,0.7407407407407408,0.23859442086528013,0.25
11729759_at,5,0.7777777777777778,0.837037037037037,0.13507098169489237,0.25
11751526_a_at,5,0.7777777777777778,0.5703703703703704,0.4053821716299889,0.25
11726341_at,5,0.7777777777777778,0.5740740740740741,0.45887080345792103,0.25
11744180_a_at,5,0.7777777777777778,0.7037037037037037,0.35428011980942575,0.25
11735283_a_at,5,0.7777777777777778,0.6074074074074074,0.28640911006194375,0.25
11759088_at,5,0.7777777777777778,0.5555555555555556,0.41902624070313926,0.25
11757935_x_at,5,0.7777777777777777,0.5851851851851851,0.3914378545367511,0.3333333333333333
11715531_at,5,0.7592592592592593,0.5592592592592592,0.4540625942600567,0.6666666666666666
11729226_x_at,5,0.7592592592592593,0.737037037037037,0.3329215563591738,0.25
11715931_s_at,5,0.7592592592592593,0.7518518518518519,0.2503769449060084,0.25
11745114_a_at,5,0.7592592592592593,0.6703703703703704,0.20302918627652955,0.25
11743129_at,5,0.7407407407407408,0.7703703703703704,0.23628352455906043,0.75
11723893_s_at,5,0.7407407407407408,0.6518518518518519,0.39073635244156846,0.75
11734995_x_at,5,0.7407407407407408,0.6370370370370371,0.32856674246247225,0.75
11727904_s_at,5,0.7407407407407408,0.6074074074074074,0.3959673262490103,0.75
11719167_a_at,5,0.7407407407407408,0.5481481481481482,0.39318613413600634,0.75
11754170_a_at,5,0.7407407407407408,0.6444444444444445,0.34704316370733274,0.75
11739263_x_at,5,0.7407407407407408,0.6074074074074074,0.39596732624901027,0.75
11719495_a_at,5,0.7407407407407408,0.6444444444444445,0.24651201914509244,0.75
11720044_at,5,0.7407407407407408,0.5555555555555556,0.46775299778944773,0.75
11763423_x_at,5,0.7407407407407408,0.6444444444444445,0.35389271661011124,0.75
11722326_at,5,0.7407407407407408,0.7111111111111111,0.27266907139712543,0.75
11728828_at,5,0.7407407407407408,0.6296296296296297,0.413257659341137,0.75
11728265_a_at,5,0.7407407407407408,0.6222222222222223,0.3642079931537636,0.75
11758924_x_at,5,0.7407407407407408,0.7555555555555556,0.09658077637337256,0.75
11763426_a_at,5,0.7407407407407408,0.5185185185185186,0.43271560909436757,0.75
11758208_s_at,5,0.7407407407407408,0.5851851851851853,0.2944386209533599,0.75
11749469_a_at,5,0.7407407407407408,0.5925925925925927,0.34045882057130067,0.75
11744861_a_at,5,0.7407407407407408,0.5777777777777778,0.37277000415070016,0.75
11726839_s_at,5,0.7407407407407408,0.5703703703703704,0.3266826232770363,0.75
11737525_at,5,0.7407407407407408,0.6592592592592593,0.292099913379709,0.75
11723402_a_at,5,0.7407407407407408,0.6814814814814815,0.2072088997140647,0.75
11748005_a_at,5,0.7407407407407408,0.5074074074074074,0.4508793420306134,0.6666666666666666
11736084_a_at,5,0.7407407407407408,0.6814814814814815,0.4095901126207186,0.5
11743596_a_at,5,0.7407407407407408,0.6666666666666667,0.3020278968574091,0.5
11740361_s_at,5,0.7407407407407408,0.6037037037037037,0.3398539184282804,0.5
11746601_a_at,5,0.7407407407407408,0.6592592592592592,0.31579368514506967,0.4166666666666667
11728945_x_at,5,0.7407407407407408,0.5407407407407407,0.43713118885394286,0.4166666666666667
11719680_x_at,5,0.7407407407407408,0.5703703703703704,0.4510314349146932,0.25
11729215_x_at,5,0.7407407407407408,0.6296296296296297,0.3849001794597505,0.25
11735713_x_at,5,0.7407407407407408,0.6814814814814815,0.4095901126207186,0.25
11763333_at,5,0.7407407407407408,0.5851851851851853,0.41689294267422844,0.25
11726820_a_at,5,0.7407407407407408,0.7185185185185186,0.2887939065128582,0.25
11755037_s_at,5,0.7407407407407408,0.6000000000000001,0.3914378545367511,0.25
11723737_x_at,5,0.7407407407407408,0.5703703703703704,0.3994165841346048,0.25
11715724_s_at,5,0.7407407407407408,0.7037037037037037,0.26579074248902446,0.25
11718450_at,5,0.7407407407407408,0.5407407407407407,0.37551975868552817,0.25
11721820_a_at,5,0.7407407407407408,0.6888888888888889,0.3872097789240037,0.25
11745421_a_at,5,0.7407407407407408,0.5703703703703704,0.4819086424244195,0.25
11721067_s_at,5,0.7407407407407408,0.5111111111111112,0.3604219444652701,0.25
11727302_a_at,5,0.7407407407407408,0.725925925925926,0.2574007459836156,0.25
11754451_a_at,5,0.7407407407407408,0.6296296296296297,0.3207501495497921,0.25
11727740_a_at,5,0.7407407407407408,0.6888888888888889,0.4095901126207186,0.25
11746459_a_at,5,0.7407407407407407,0.6222222222222222,0.39665957734786045,0.75
11727513_at,5,0.7407407407407407,0.6518518518518519,0.3845436252568121,0.75
11729227_a_at,5,0.7407407407407407,0.6,0.3546670998481219,0.75
11723871_a_at,5,0.7407407407407407,0.5111111111111112,0.37442228018074414,0.75
11718196_x_at,5,0.7407407407407407,0.5814814814814815,0.3660863346118983,0.75
11745018_a_at,5,0.7407407407407407,0.7925925925925925,0.08919699687994295,0.75
11739436_a_at,5,0.7407407407407407,0.6037037037037036,0.40858415912656626,0.75
11728423_a_at,5,0.7407407407407407,0.7185185185185186,0.2451169201151748,0.75
11746461_a_at,5,0.7407407407407407,0.6740740740740742,0.25713414752162644,0.75
11716848_a_at,5,0.7407407407407407,0.5851851851851853,0.3378297555849298,0.75
11752609_a_at,5,0.7407407407407407,0.6296296296296297,0.24002743327436515,0.75
11723778_at,5,0.7407407407407407,0.762962962962963,0.21372648957412607,0.75
11751549_a_at,5,0.7407407407407407,0.5407407407407407,0.3916130337151497,0.75
11763233_x_at,5,0.7407407407407407,0.5925925925925926,0.35233884426741574,0.75
11763170_s_at,5,0.7407407407407407,0.6851851851851852,0.27090257108014437,0.75
11734994_s_at,5,0.7407407407407407,0.6074074074074074,0.2574007459836156,0.75
11730395_x_at,5,0.7407407407407407,0.7037037037037037,0.15044515564140667,0.75
11754156_x_at,5,0.7407407407407407,0.5555555555555556,0.40232520337778577,0.75
11755503_x_at,5,0.7407407407407407,0.548148148148148,0.4424337232301615,0.75
11720314_s_at,5,0.7407407407407407,0.762962962962963,0.16058876584206522,0.75
11747804_s_at,5,0.7407407407407407,0.6,0.37533706844913284,0.75
11718587_x_at,5,0.7407407407407407,0.6148148148148148,0.37277000415070016,0.75
11736018_x_at,5,0.7407407407407407,0.674074074074074,0.24623363168288384,0.75
11746223_a_at,5,0.7407407407407407,0.5703703703703704,0.3480299247654373,0.75
11748622_s_at,5,0.7407407407407407,0.6296296296296295,0.3758848727811933,0.6666666666666666
11753512_s_at,5,0.7407407407407407,0.562962962962963,0.33374460225389063,0.5833333333333334
11719025_a_at,5,0.7407407407407407,0.6074074074074074,0.4062272469095189,0.5
11717947_a_at,5,0.7407407407407407,0.6666666666666667,0.39631360294504997,0.4166666666666667
11761514_at,5,0.7407407407407407,0.6074074074074074,0.2639782174993402,0.4166666666666667
11723401_x_at,5,0.7407407407407407,0.5777777777777777,0.4747391168641286,0.25
11725440_a_at,5,0.7407407407407407,0.5888888888888889,0.4019841052211892,0.25
11718559_at,5,0.7407407407407407,0.5703703703703704,0.44644610978679006,0.25
11718600_a_at,5,0.7407407407407407,0.562962962962963,0.37897414051219214,0.25
11723900_a_at,5,0.7407407407407407,0.5333333333333334,0.46080980785172715,0.25
11716767_at,5,0.7407407407407407,0.562962962962963,0.40858415912656626,0.25
11724418_a_at,5,0.7407407407407407,0.6,0.2979122600324475,0.25
11727598_a_at,5,0.7407407407407407,0.6444444444444445,0.34306773857509365,0.25
11725746_a_at,5,0.7407407407407407,0.674074074074074,0.3448623510217712,0.25
11758202_s_at,5,0.7407407407407407,0.6222222222222222,0.40521294508467715,0.25
11764146_s_at,5,0.7407407407407407,0.5333333333333333,0.3916130337151497,0.25
11718407_a_at,5,0.7407407407407407,0.6962962962962963,0.2979122600324475,0.25
11740670_a_at,5,0.7407407407407407,0.6222222222222222,0.3585139271208907,0.25
11718384_at,5,0.7407407407407407,0.5777777777777777,0.28035838322630463,0.25
11754712_a_at,5,0.7222222222222223,0.6629629629629631,0.37230973727045114,0.75
11733611_a_at,5,0.7222222222222223,0.5444444444444445,0.45729868253474226,0.75
11755804_a_at,5,0.7222222222222223,0.662962962962963,0.37414740755332676,0.75
11732899_s_at,5,0.7222222222222223,0.7666666666666667,0.21580232788084758,0.25
11718381_a_at,5,0.7222222222222222,0.6185185185185185,0.3712027683071647,0.75
11717116_at,5,0.7222222222222222,0.6518518518518519,0.2051296889784887,0.75
11734546_s_at,5,0.7222222222222222,0.6037037037037037,0.3618463550134068,0.75
11762452_at,5,0.7222222222222222,0.5666666666666667,0.42745297914825214,0.75
11746300_x_at,5,0.7222222222222222,0.6555555555555556,0.39492667444640966,0.75
11756936_a_at,5,0.7222222222222222,0.7592592592592593,0.21596118129056666,0.75
11757477_s_at,5,0.7222222222222222,0.7148148148148149,0.25445280055285435,0.25
11758325_s_at,5,0.7222222222222222,0.7222222222222222,0.16037507477489607,0.25
11721777_at,5,0.7037037037037037,0.6370370370370371,0.3753370684491329,0.75
11752235_x_at,5,0.7037037037037037,0.6370370370370371,0.3080982865642285,0.75
11756431_s_at,5,0.7037037037037037,0.6148148148148149,0.40283630907196233,0.75
11757883_s_at,5,0.7037037037037037,0.6148148148148148,0.3370166864022911,0.75
11745742_s_at,5,0.7037037037037037,0.5111111111111112,0.4282545042833263,0.75
11731426_s_at,5,0.7037037037037037,0.5851851851851853,0.36981439752197387,0.75
11722900_s_at,5,0.7037037037037037,0.6888888888888889,0.25472220539332446,0.75
11744412_a_at,5,0.7037037037037037,0.5481481481481482,0.4035167762952548,0.75
11716472_a_at,5,0.7037037037037037,0.6296296296296297,0.34045882057130067,0.75
11721340_s_at,5,0.7037037037037037,0.5333333333333334,0.3854343923184502,0.75
11755296_a_at,5,0.7037037037037037,0.6148148148148149,0.3105373898704383,0.75
11758105_s_at,5,0.7037037037037037,0.6370370370370371,0.31795816342718153,0.75
11718121_x_at,5,0.7037037037037037,0.6074074074074074,0.38185885685280013,0.75
11731360_a_at,5,0.7037037037037037,0.725925925925926,0.2613670928055904,0.75
11759824_a_at,5,0.7037037037037037,0.6481481481481481,0.28327886186626583,0.75
11724858_a_at,5,0.7037037037037037,0.5777777777777777,0.37824952390183064,0.75
11721241_at,5,0.7037037037037037,0.5481481481481482,0.32436494882683437,0.75
11733479_a_at,5,0.7037037037037037,0.5777777777777778,0.32351804150996233,0.75
11745820_s_at,5,0.7037037037037037,0.5555555555555556,0.37129514177339673,0.75
11728925_at,5,0.7037037037037037,0.6074074074074074,0.35389271661011124,0.75
11748140_s_at,5,0.7037037037037037,0.5703703703703704,0.38897706231455176,0.75
11715483_s_at,5,0.7037037037037037,0.5777777777777777,0.3782495239018307,0.75
11724046_a_at,5,0.7037037037037037,0.6148148148148149,0.32563117985678913,0.75
11730433_a_at,5,0.7037037037037037,0.6888888888888889,0.26784718121132656,0.75
11741517_s_at,5,0.7037037037037037,0.6222222222222222,0.3536988558907651,0.75
11760217_a_at,5,0.7037037037037037,0.5259259259259259,0.3222435071726846,0.75
11732218_x_at,5,0.7037037037037037,0.6148148148148149,0.37551975868552817,0.75
11717214_s_at,5,0.7037037037037037,0.6518518518518519,0.32563117985678913,0.75
11724666_at,5,0.7037037037037037,0.6666666666666667,0.21911406604072656,0.75
11716698_s_at,5,0.7037037037037037,0.4962962962962963,0.32351804150996233,0.75
11739380_a_at,5,0.7037037037037037,0.5481481481481482,0.2228386512072789,0.75
11750446_x_at,5,0.7037037037037037,0.6296296296296297,0.2670778722565918,0.75
11720260_a_at,5,0.7037037037037037,0.5111111111111112,0.4470602037631528,0.75
11725517_x_at,5,0.7037037037037037,0.6148148148148148,0.4137552605561167,0.75
11752695_a_at,5,0.7037037037037037,0.7481481481481482,0.17646117406772732,0.75
11751505_a_at,5,0.7037037037037037,0.6814814814814815,0.269124475919777,0.75
11720304_s_at,5,0.7037037037037037,0.7333333333333334,0.2035352839116161,0.75
11725827_s_at,5,0.7037037037037037,0.5407407407407407,0.4570736524140705,0.75
11750618_x_at,5,0.7037037037037037,0.625925925925926,0.1627102417517689,0.75
11750374_a_at,5,0.7037037037037037,0.7037037037037037,0.2579331162441504,0.6666666666666666
11725069_s_at,5,0.7037037037037037,0.6666666666666667,0.39544734266782633,0.5833333333333334
11737635_a_at,5,0.7037037037037037,0.6148148148148149,0.3615619218330602,0.5
11735284_x_at,5,0.7037037037037037,0.5777777777777778,0.3138328913231831,0.4166666666666667
11735352_x_at,5,0.7037037037037037,0.674074074074074,0.30474077675146977,0.4166666666666667
11721554_a_at,5,0.7037037037037037,0.5037037037037038,0.30832082056692467,0.4166666666666667
11755198_s_at,5,0.7037037037037037,0.5259259259259259,0.2611045441779936,0.4166666666666667
11750292_x_at,5,0.7037037037037037,0.674074074074074,0.3080982865642285,0.3333333333333333
11719686_a_at,5,0.7037037037037037,0.5407407407407407,0.49037372719003225,0.3333333333333333
11754791_x_at,5,0.7037037037037037,0.5851851851851853,0.33477056410301237,0.3333333333333333
11755068_s_at,5,0.7037037037037037,0.5407407407407407,0.42761340436656603,0.25
11732821_a_at,5,0.7037037037037037,0.5333333333333334,0.44797976634692044,0.25
11732189_at,5,0.7037037037037037,0.6518518518518519,0.4120942532059592,0.25
11718718_a_at,5,0.7037037037037037,0.6,0.37897414051219214,0.25
11752509_s_at,5,0.7037037037037037,0.562962962962963,0.3957940742931125,0.25
11751231_a_at,5,0.7037037037037037,0.6148148148148149,0.3094310899882285,0.25
11732567_at,5,0.7037037037037037,0.5555555555555556,0.3175264481385601,0.25
11716977_a_at,5,0.7037037037037037,0.5703703703703704,0.4243933780927769,0.25
11722576_at,5,0.7037037037037037,0.5111111111111112,0.3488173237917364,0.25
11722406_at,5,0.7037037037037037,0.6888888888888889,0.26267589965180954,0.25
11721703_s_at,5,0.7037037037037037,0.5333333333333334,0.5000685824020783,0.25
11754942_x_at,5,0.7037037037037037,0.5703703703703704,0.40707056782323214,0.25
11759144_at,5,0.7037037037037037,0.5925925925925926,0.3333333333333333,0.25
11730936_s_at,5,0.7037037037037037,0.548148148148148,0.46436823758985124,0.25
11738516_s_at,5,0.7037037037037037,0.5555555555555556,0.3153590067764148,0.25
11744161_a_at,5,0.7037037037037037,0.7407407407407407,0.20621349491963045,0.25
11723882_x_at,5,0.7037037037037037,0.5407407407407407,0.42761340436656603,0.25
11742685_a_at,5,0.7037037037037037,0.5259259259259259,0.330647616602454,0.25
11757756_s_at,5,0.7037037037037037,0.5703703703703704,0.29929042741980627,0.25
11732728_at,5,0.7037037037037037,0.5555555555555556,0.4892535116156632,0.25
11755105_a_at,5,0.7037037037037037,0.6814814814814815,0.37092550988308987,0.25
11725407_s_at,5,0.7037037037037037,0.6074074074074074,0.35292234813545464,0.25
11747866_a_at,5,0.7037037037037037,0.6518518518518519,0.20047953485517575,0.25
11719554_at,5,0.7037037037037037,0.4814814814814815,0.426328312341531,0.25
11724764_s_at,5,0.7037037037037037,0.5,0.3260521641047965,0.25
11760507_at,5,0.7037037037037037,0.5259259259259259,0.45617242185784185,0.25
11715371_a_at,5,0.7037037037037037,0.4962962962962963,0.4600650040549751,0.25
11721439_a_at,5,0.7037037037037037,0.6,0.43303250083152656,0.25
11743954_a_at,5,0.7037037037037037,0.5481481481481482,0.3966595773478604,0.25
11719366_s_at,5,0.7037037037037037,0.6074074074074074,0.2423026256858686,0.25
11724228_at,5,0.7037037037037037,0.6518518518518519,0.3192498065112585,0.25
11755224_a_at,5,0.7037037037037037,0.5037037037037038,0.4418131987687896,0.25
11757478_s_at,5,0.7037037037037037,0.7185185185185186,0.27542211026041785,0.25
11730465_at,5,0.7037037037037037,0.6296296296296297,0.35813110381136515,0.25
11751544_a_at,5,0.6851851851851852,0.5222222222222223,0.4907232701292704,0.75
11726777_a_at,5,0.6851851851851852,0.5962962962962963,0.34555773886809765,0.25
11715592_x_at,5,0.6851851851851851,0.6481481481481481,0.179543698422827,0.75
11756894_a_at,5,0.6666666666666667,0.5555555555555556,0.4452153807470855,0.75
11732338_a_at,5,0.6666666666666667,0.5666666666666667,0.40095906971035133,0.75
11733894_x_at,5,0.6666666666666667,0.4444444444444445,0.35813110381136515,0.75
11747785_s_at,5,0.6666666666666667,0.562962962962963,0.3565957007973603,0.75
11741564_a_at,5,0.6666666666666667,0.49629629629629635,0.4129255920642588,0.75
11716375_s_at,5,0.6666666666666667,0.5925925925925927,0.37497142095030717,0.75
11744153_a_at,5,0.6666666666666667,0.5925925925925927,0.33126932999996883,0.75
11744440_s_at,5,0.6666666666666667,0.6074074074074074,0.32668262327703623,0.75
11733003_a_at,5,0.6666666666666667,0.5666666666666667,0.28556972631409244,0.75
11734920_s_at,5,0.6666666666666667,0.6000000000000001,0.2837626860648586,0.75
11724229_s_at,5,0.6666666666666667,0.7481481481481482,0.2391686561624139,0.75
11763265_s_at,5,0.6666666666666667,0.6370370370370371,0.2714084586749816,0.75
11750126_a_at,5,0.6666666666666667,0.4444444444444445,0.39631360294504997,0.75
11722806_at,5,0.6666666666666667,0.5703703703703704,0.3450611762622849,0.75
11734326_a_at,5,0.6666666666666667,0.5222222222222224,0.38720977892400377,0.75
11732373_a_at,5,0.6666666666666667,0.6592592592592592,0.40858415912656626,0.75
11716687_x_at,5,0.6666666666666667,0.5592592592592593,0.35678798751977175,0.75
11744432_s_at,5,0.6666666666666667,0.6111111111111112,0.4040263746161376,0.75
11747548_a_at,5,0.6666666666666667,0.5407407407407409,0.33803271730680406,0.75
11754972_s_at,5,0.6666666666666667,0.5111111111111112,0.48176629752619554,0.75
11738202_x_at,5,0.6666666666666667,0.5592592592592592,0.31871225804690234,0.75
11730217_a_at,5,0.6666666666666667,0.5777777777777778,0.22005112262982146,0.75
11725515_a_at,5,0.6666666666666667,0.5333333333333334,0.3634539385288028,0.75
11718586_a_at,5,0.6666666666666667,0.625925925925926,0.23945525741103135,0.75
11746548_s_at,5,0.6666666666666667,0.562962962962963,0.24201939633636357,0.75
11720587_s_at,5,0.6666666666666667,0.6962962962962964,0.29327159844191336,0.75
11727141_s_at,5,0.6666666666666667,0.5925925925925927,0.32288140322523506,0.75
11718680_a_at,5,0.6666666666666667,0.5592592592592593,0.36392540576362553,0.75
11733768_x_at,5,0.6666666666666667,0.7407407407407407,0.179543698422827,0.75
11746014_s_at,5,0.6666666666666667,0.6074074074074074,0.2639782174993402,0.75
11720747_a_at,5,0.6666666666666667,0.5037037037037038,0.33395004678073636,0.75
11741581_s_at,5,0.6666666666666667,0.6,0.2503769449060084,0.75
11742482_a_at,5,0.6666666666666667,0.6518518518518519,0.22005112262982146,0.75
11757811_s_at,5,0.6666666666666667,0.6111111111111112,0.3763407672759551,0.75
11742173_x_at,5,0.6666666666666667,0.6222222222222222,0.3368131124263602,0.75
11743501_a_at,5,0.6666666666666667,0.5037037037037038,0.22467779093486082,0.75
11721841_at,5,0.6666666666666667,0.7555555555555556,0.12171612389003689,0.75
11719219_a_at,5,0.6666666666666667,0.5333333333333334,0.5055250296034367,0.75
11729354_a_at,5,0.6666666666666667,0.562962962962963,0.32856674246247225,0.75
11735431_x_at,5,0.6666666666666667,0.6222222222222222,0.368885914014481,0.75
11715358_x_at,5,0.6666666666666667,0.6,0.3418660965693134,0.75
11758879_s_at,5,0.6666666666666667,0.6518518518518519,0.020286020648339512,0.75
11735630_a_at,5,0.6666666666666667,0.562962962962963,0.18407072058946927,0.75
11736573_a_at,5,0.6666666666666667,0.6592592592592592,0.31361426859283775,0.6666666666666666
11717127_a_at,5,0.6666666666666667,0.6444444444444445,0.4112612338515944,0.6666666666666666
11755322_a_at,5,0.6666666666666667,0.6,0.1817269692644014,0.5833333333333334
11742687_x_at,5,0.6666666666666667,0.5407407407407407,0.2969899288404364,0.5
11736272_a_at,5,0.6666666666666667,0.5111111111111112,0.3623199141154252,0.5
11756449_x_at,5,0.6666666666666667,0.5333333333333334,0.38897706231455176,0.5
11726218_a_at,5,0.6666666666666667,0.5259259259259259,0.46066094342921826,0.4166666666666667
11743448_s_at,5,0.6666666666666667,0.7185185185185186,0.27790120714524547,0.4166666666666667
11747623_a_at,5,0.6666666666666667,0.5481481481481482,0.4867236000296151,0.3333333333333333
11743591_a_at,5,0.6666666666666667,0.6888888888888889,0.3083208205669246,0.3333333333333333
11759627_at,5,0.6666666666666667,0.5333333333333334,0.4525495524179534,0.3333333333333333
11739392_a_at,5,0.6666666666666667,0.6000000000000001,0.2362835245590605,0.3333333333333333
11743865_s_at,5,0.6666666666666667,0.6,0.3660863346118983,0.3333333333333333
11739917_a_at,5,0.6666666666666667,0.6074074074074074,0.23945525741103132,0.3333333333333333
11720570_a_at,5,0.6666666666666667,0.6222222222222222,0.26501546399997505,0.3333333333333333
11724756_s_at,5,0.6666666666666667,0.48888888888888893,0.3843652241220625,0.3333333333333333
11756441_x_at,5,0.6666666666666667,0.6074074074074074,0.08114408259335794,0.3333333333333333
11725180_a_at,5,0.6666666666666667,0.5518518518518519,0.4491265719600696,0.25
11726632_at,5,0.6666666666666667,0.4666666666666667,0.380058475033046,0.25
11724857_s_at,5,0.6666666666666667,0.6666666666666667,0.32181754068486607,0.25
11737940_s_at,5,0.6666666666666667,0.5481481481481482,0.46804616798293697,0.25
11757545_x_at,5,0.6666666666666667,0.5481481481481482,0.3507780886681948,0.25
11717752_s_at,5,0.6666666666666667,0.5555555555555556,0.4779069592801459,0.25
11744896_a_at,5,0.6666666666666667,0.5333333333333334,0.4510314349146932,0.25
11723156_a_at,5,0.6666666666666667,0.5037037037037038,0.45857176738611094,0.25
11732330_s_at,5,0.6666666666666667,0.5333333333333334,0.38897706231455176,0.25
11740473_a_at,5,0.6666666666666667,0.5407407407407407,0.44413569522729685,0.25
11760103_at,5,0.6666666666666667,0.6,0.4201704533597564,0.25
11719367_a_at,5,0.6666666666666667,0.5925925925925927,0.35136418446315326,0.25
11718319_at,5,0.6666666666666667,0.6444444444444445,0.2665637661547642,0.25
11759127_at,5,0.6666666666666667,0.5037037037037038,0.32981684238360276,0.25
11740979_x_at,5,0.6666666666666667,0.6518518518518519,0.25872961772700714,0.25
11722314_a_at,5,0.6666666666666667,0.5703703703703704,0.4036867138796656,0.25
11758277_x_at,5,0.6666666666666667,0.6518518518518519,0.35389271661011124,0.25
11719558_at,5,0.6666666666666667,0.5925925925925927,0.3394500514782104,0.25
11739346_s_at,5,0.6666666666666667,0.5777777777777778,0.39596732624901027,0.25
11717586_a_at,5,0.6666666666666667,0.5555555555555556,0.3694432841344445,0.25
11730168_s_at,5,0.6666666666666667,0.5703703703703704,0.3400556720337194,0.25
11737649_a_at,5,0.6666666666666667,0.6148148148148149,0.36999981462939785,0.25
11722728_a_at,5,0.6666666666666667,0.6370370370370371,0.4135894600042556,0.25
11747874_x_at,5,0.6666666666666667,0.46296296296296297,0.3772509034715438,0.25
11715484_a_at,5,0.6666666666666667,0.562962962962963,0.26630634092218597,0.25
11739574_x_at,5,0.6666666666666667,0.5481481481481482,0.23482766643181277,0.25
11720117_a_at,5,0.6666666666666667,0.4814814814814815,0.43033148291193524,0.25
11725071_at,5,0.6666666666666667,0.6740740740740742,0.28855631378936974,0.25
11757923_s_at,5,0.6666666666666667,0.5333333333333334,0.31924980651125856,0.25
11716385_at,5,0.6666666666666667,0.45925925925925926,0.4308093636620844,0.25
11757732_x_at,5,0.6666666666666667,0.6444444444444445,0.3470431637073327,0.25
11736047_a_at,5,0.6666666666666667,0.6037037037037037,0.3463507582446233,0.25
11744157_s_at,5,0.6666666666666667,0.6333333333333334,0.1970286826410428,0.25
11719709_x_at,5,0.6666666666666667,0.6703703703703704,0.21211586760409412,0.25
11728267_s_at,5,0.6666666666666667,0.5407407407407407,0.36907179758083297,0.25
11736273_a_at,5,0.6666666666666667,0.7481481481481482,0.18775987934276406,0.25
11757288_s_at,5,0.6666666666666667,0.5111111111111112,0.4160695309624776,0.25
11729924_at,5,0.6666666666666667,0.5185185185185185,0.38844772154450063,0.25
11720302_a_at,5,0.6666666666666667,0.562962962962963,0.2714084586749817,0.25
11756468_a_at,5,0.6666666666666667,0.5925925925925927,0.35428011980942575,0.25
11731465_a_at,5,0.6666666666666666,0.6962962962962963,0.17646117406772732,0.75
11750585_a_at,5,0.6666666666666666,0.548148148148148,0.36420799315376357,0.75
11725304_s_at,5,0.6666666666666666,0.5259259259259259,0.3478327964999673,0.75
11754994_a_at,5,0.6666666666666666,0.5444444444444445,0.31306704383709866,0.75
11763202_x_at,5,0.6666666666666666,0.6148148148148148,0.30496576074428,0.6666666666666666
11749635_a_at,5,0.6666666666666666,0.48888888888888893,0.30809828656422844,0.5
11715390_s_at,5,0.6666666666666666,0.5185185185185185,0.3694432841344445,0.25
11757881_s_at,5,0.6666666666666666,0.6222222222222222,0.3660863346118983,0.25
11728740_a_at,5,0.6666666666666666,0.5111111111111111,0.3575561003302865,0.25
11741054_s_at,5,0.6666666666666666,0.6888888888888889,0.338032717306804,0.25
11727979_a_at,5,0.6481481481481483,0.625925925925926,0.28879390651285824,0.75
11732822_a_at,5,0.6481481481481481,0.5592592592592592,0.41251013206162335,0.4166666666666667
11722906_a_at,5,0.6481481481481481,0.5888888888888889,0.3504846732352779,0.25
11718290_a_at,5,0.6481481481481481,0.611111111111111,0.2986021388258722,0.25
11720554_a_at,5,0.6296296296296298,0.5962962962962963,0.3149237284367602,0.75
