probe_id,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc,gene_symbol,combined_score
11744156_a_at,0.7407407407407408,0.5185185185185186,0.4311276565489932,0.75,RPS6KA1,0.7407407407407408
11757392_a_at,0.7407407407407408,0.5925925925925927,0.36099238314107274,0.75,LAMTOR4,0.7407407407407408
11715725_x_at,0.7407407407407408,0.6148148148148149,0.35678798751977175,0.75,ITM2B,0.7407407407407408
11757933_s_at,0.7407407407407408,0.5740740740740742,0.3148148148148148,0.75,BTG2,0.7407407407407408
11725697_at,0.7407407407407408,0.5925925925925926,0.35621081595687676,0.75,TRIM56,0.7407407407407408
11722363_a_at,0.7407407407407408,0.5185185185185186,0.3777051491550211,0.75,LMBR1L,0.7407407407407408
11757534_s_at,0.7407407407407408,0.7111111111111111,0.2813352446641918,0.75,FAM198B,0.7407407407407408
11744067_s_at,0.7407407407407408,0.7481481481481482,0.2764164171414117,0.75,SYNGR2,0.7407407407407408
11722170_a_at,0.7407407407407408,0.5407407407407409,0.45179113131783427,0.75,CORO7,0.7407407407407408
11717241_a_at,0.7407407407407407,0.6666666666666667,0.38756388030474725,0.25,MAEA,0.7407407407407407
11721922_at,0.7407407407407407,0.5703703703703704,0.38005847503304596,0.25,PRKCB,0.7407407407407407
11729223_at,0.7407407407407407,0.5259259259259259,0.40351677629525473,0.25,GATA3,0.7407407407407407
11723835_at,0.7407407407407407,0.5777777777777778,0.3672087276428278,0.25,C2orf42,0.7407407407407407
11716497_at,0.7407407407407407,0.4814814814814815,0.3919631571947542,0.25,CHMP4B,0.7407407407407407
11761343_a_at,0.7407407407407407,0.6074074074074074,0.43080936366208433,0.25,ADAM8,0.7407407407407407
11717601_s_at,0.7407407407407407,0.6296296296296297,0.24145194093343145,0.25,SECISBP2,0.7407407407407407
11761918_x_at,0.7407407407407407,0.5407407407407407,0.3976956946828479,0.25,TRBC1 /// TRBV19,0.7407407407407407
11747008_s_at,0.7407407407407407,0.5703703703703704,0.38005847503304596,0.25,PAFAH1B1,0.7407407407407407
11758924_x_at,0.7407407407407407,0.662962962962963,0.23873810917753066,0.25,LOC100129518 /// SOD2,0.7407407407407407
11718586_a_at,0.7407407407407407,0.562962962962963,0.3870326067440928,0.25,SAP30BP,0.7407407407407407
11742207_a_at,0.7407407407407407,0.6888888888888889,0.26397821749934014,0.25,VCAN,0.7407407407407407
11717176_at,0.7407407407407407,0.7333333333333334,0.30474077675146977,0.25,SNX27,0.7407407407407407
11718005_a_at,0.7407407407407407,0.6407407407407407,0.31741842757134564,0.25,CDC25B,0.7407407407407407
11755752_a_at,0.7407407407407407,0.7333333333333334,0.13956624949197607,0.25,IL16,0.7407407407407407
11759512_x_at,0.7407407407407407,0.6222222222222222,0.2920999133797089,0.25,CWC25,0.7407407407407407
11716046_a_at,0.7407407407407407,0.6222222222222222,0.3604219444652701,0.5833333333333334,RGL2,0.7407407407407407
11756011_a_at,0.7407407407407407,0.6,0.42261190594358256,0.25,PTPRJ,0.7407407407407407
11727339_a_at,0.7407407407407407,0.5481481481481482,0.40774396872660407,0.25,ZBTB2,0.7407407407407407
11724227_a_at,0.7407407407407407,0.6444444444444445,0.377341796354075,0.6666666666666666,SUPT20H,0.7407407407407407
11718760_a_at,0.7407407407407407,0.6444444444444445,0.37092550988308987,0.75,WLS,0.7407407407407407
11723822_a_at,0.7407407407407407,0.6370370370370371,0.2813352446641918,0.75,ZNF862,0.7407407407407407
11716654_a_at,0.7407407407407407,0.6,0.25579698740491863,0.75,EML4,0.7407407407407407
11716767_at,0.7407407407407407,0.7,0.2292110881002341,0.75,IQGAP1,0.7407407407407407
11731360_a_at,0.7407407407407407,0.6592592592592592,0.27392388277186064,0.75,ICOS,0.7407407407407407
11738898_a_at,0.7407407407407407,0.5925925925925926,0.4048742797976934,0.75,CLEC4C,0.7407407407407407
11756006_x_at,0.7407407407407407,0.674074074074074,0.37533706844913284,0.75,LCK,0.7407407407407407
11727903_a_at,0.7407407407407407,0.6444444444444445,0.3410626498732249,0.75,IL13RA1,0.7407407407407407
11721728_a_at,0.7407407407407407,0.5037037037037038,0.47038495165500804,0.75,ARHGAP30,0.7407407407407407
11743589_at,0.7407407407407407,0.6814814814814815,0.2678471812113266,0.75,SNX29,0.7407407407407407
11756724_x_at,0.7407407407407407,0.7074074074074075,0.23218411879492565,0.75,PPT1,0.7407407407407407
11741367_a_at,0.7407407407407407,0.6518518518518519,0.2779012071452454,0.75,SDCBP,0.7407407407407407
11741576_a_at,0.7407407407407407,0.562962962962963,0.49232797125058836,0.75,LEMD2,0.7407407407407407
11758221_s_at,0.7407407407407407,0.5555555555555556,0.4490502093697089,0.75,ARRDC3,0.7407407407407407
11757037_s_at,0.7407407407407407,0.6222222222222222,0.3147058634999704,0.75,H3F3B,0.7407407407407407
11730612_a_at,0.7407407407407407,0.562962962962963,0.42261190594358256,0.75,MBOAT7,0.7407407407407407
11718384_at,0.7407407407407407,0.6888888888888889,0.20047953485517567,0.75,C2orf68,0.7407407407407407
11726839_s_at,0.7222222222222223,0.537037037037037,0.35038681348934264,0.75,RELL1,0.7222222222222223
11729631_x_at,0.7222222222222223,0.5962962962962963,0.3460535889421653,0.5833333333333334,AP3M1,0.7222222222222223
11757691_a_at,0.7222222222222222,0.5666666666666667,0.2837626860648586,0.75,KAT7,0.7222222222222222
11720554_a_at,0.7222222222222222,0.5222222222222223,0.46819268423882915,0.25,ARHGEF18,0.7222222222222222
11763201_at,0.7222222222222222,0.6407407407407407,0.4001028674313007,0.5,FAM65B,0.7222222222222222
11729032_a_at,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.25,RPGRIP1,0.7222222222222222
11751097_x_at,0.7222222222222222,0.7148148148148149,0.2663063409221859,0.75,SNX10,0.7222222222222222
11724979_a_at,0.7222222222222222,0.537037037037037,0.5017117475608913,0.75,DPEP2,0.7222222222222222
11734903_a_at,0.7222222222222222,0.6555555555555557,0.29675889813348344,0.75,C7orf26,0.7222222222222222
11739361_a_at,0.7037037037037037,0.5481481481481482,0.3179581634271816,0.25,AKAP10,0.7037037037037037
11759499_at,0.7037037037037037,0.5703703703703704,0.3727700041507003,0.25,FAM49A,0.7037037037037037
11718160_at,0.7037037037037037,0.5407407407407407,0.3889770623145518,0.25,KLF13,0.7037037037037037
11722609_a_at,0.7037037037037037,0.6185185185185185,0.36420799315376357,0.25,CDC42SE1,0.7037037037037037
11722806_at,0.7037037037037037,0.6666666666666667,0.3954473426678263,0.25,RAB35,0.7037037037037037
11744313_a_at,0.7037037037037037,0.6518518518518519,0.38720977892400377,0.25,ST20,0.7037037037037037
11723900_a_at,0.7037037037037037,0.5259259259259259,0.3428677573639442,0.25,USF3,0.7037037037037037
11731465_a_at,0.7037037037037037,0.6,0.42179965859282775,0.25,CTSC,0.7037037037037037
11739436_a_at,0.7037037037037037,0.674074074074074,0.29906117389905706,0.25,KDM3B,0.7037037037037037
11743261_a_at,0.7037037037037037,0.5851851851851853,0.4209858441002317,0.25,ANXA11,0.7037037037037037
11735695_a_at,0.7037037037037037,0.6814814814814815,0.3662736389652182,0.25,ARF5,0.7037037037037037
11730501_a_at,0.7037037037037037,0.5703703703703704,0.4260064336151292,0.25,CACNA2D3,0.7037037037037037
11719728_s_at,0.7037037037037037,0.5851851851851853,0.42664994823212465,0.25,SIRPA,0.7037037037037037
11732567_at,0.7037037037037037,0.6814814814814815,0.17093304828465664,0.25,MBP,0.7037037037037037
11728062_a_at,0.7037037037037037,0.6666666666666667,0.26189140043946213,0.25,SH3BP1,0.7037037037037037
11755179_x_at,0.7037037037037037,0.6666666666666667,0.3503868134893426,0.25,C3orf62,0.7037037037037037
11758386_s_at,0.7037037037037037,0.6222222222222222,0.41109442742256613,0.25,MANBA,0.7037037037037037
11748249_a_at,0.7037037037037037,0.5333333333333334,0.34306773857509365,0.25,NDRG3,0.7037037037037037
11724485_x_at,0.7037037037037037,0.5259259259259259,0.45617242185784185,0.25,CSK,0.7037037037037037
11748233_x_at,0.7037037037037037,0.7296296296296296,0.20852871496680372,0.3333333333333333,RBM25,0.7037037037037037
11718387_s_at,0.7037037037037037,0.562962962962963,0.3861455264882479,0.3333333333333333,RBSN,0.7037037037037037
11731408_x_at,0.7037037037037037,0.6037037037037037,0.40690204346584496,0.3333333333333333,CLN3,0.7037037037037037
11723668_at,0.7037037037037037,0.7555555555555555,0.20885736562772864,0.4166666666666667,SEMA3C,0.7037037037037037
11728926_at,0.7037037037037037,0.5481481481481482,0.33064761660245395,0.25,NFAM1,0.7037037037037037
11728424_x_at,0.7037037037037037,0.5111111111111112,0.476037600386952,0.25,PILRA,0.7037037037037037
11721024_a_at,0.7037037037037037,0.6851851851851852,0.16144070161261753,0.25,IL11RA,0.7037037037037037
11755687_x_at,0.7037037037037037,0.6444444444444445,0.3889770623145518,0.25,TGOLN2,0.7037037037037037
11759500_at,0.7037037037037037,0.562962962962963,0.4478266370427212,0.25,TNPO3,0.7037037037037037
11752802_x_at,0.7037037037037037,0.611111111111111,0.3884477215445006,0.25,SP110,0.7037037037037037
11757288_s_at,0.7037037037037037,0.5481481481481482,0.39056078004337974,0.25,CST3,0.7037037037037037
11724420_at,0.7037037037037037,0.5925925925925927,0.39283710065919314,0.25,ZC3H6,0.7037037037037037
11749476_x_at,0.7037037037037037,0.6148148148148148,0.31924980651125856,0.25,UNC13D,0.7037037037037037
11734117_a_at,0.7037037037037037,0.6851851851851852,0.11264375056107814,0.25,BTN3A3,0.7037037037037037
11720989_a_at,0.7037037037037037,0.5592592592592592,0.4162343436173718,0.25,SLC7A7,0.7037037037037037
11727171_at,0.7037037037037037,0.6074074074074074,0.29350537416531775,0.25,TRPS1,0.7037037037037037
11722832_s_at,0.7037037037037037,0.6,0.3507780886681948,0.25,CCNY,0.7037037037037037
11739317_at,0.7037037037037037,0.6296296296296297,0.3503868134893426,0.25,MAP3K2,0.7037037037037037
11724140_a_at,0.7037037037037037,0.5851851851851853,0.32436494882683437,0.25,CRIPAK,0.7037037037037037
11756694_a_at,0.7037037037037037,0.5111111111111112,0.3201080064641763,0.5,RNF44,0.7037037037037037
11734869_a_at,0.7037037037037037,0.6222222222222222,0.3378297555849298,0.25,NADK,0.7037037037037037
11755076_x_at,0.7037037037037037,0.562962962962963,0.3716644060533956,0.25,ORAI2,0.7037037037037037
11722833_a_at,0.7037037037037037,0.6370370370370371,0.3670219004988888,0.25,CCNY,0.7037037037037037
11718427_s_at,0.7037037037037037,0.5555555555555556,0.42309850588132825,0.25,HSDL2,0.7037037037037037
11739330_s_at,0.7037037037037037,0.6370370370370371,0.3660863346118983,0.25,WDR82,0.7037037037037037
11754763_a_at,0.7037037037037037,0.6370370370370371,0.2035352839116161,0.25,GNPDA1,0.7037037037037037
11717646_a_at,0.7037037037037037,0.725925925925926,0.2506507306027945,0.25,MCMBP,0.7037037037037037
11745553_s_at,0.7037037037037037,0.6037037037037037,0.30865432074075067,0.25,SMAP2,0.7037037037037037
11745854_a_at,0.7037037037037037,0.725925925925926,0.23657362107661203,0.25,RNF145,0.7037037037037037
11739813_a_at,0.7037037037037037,0.5925925925925926,0.43429775553920646,0.25,FZD1,0.7037037037037037
11726635_a_at,0.7037037037037037,0.5,0.42592592592592593,0.25,KAT6A,0.7037037037037037
11741035_a_at,0.7037037037037037,0.6222222222222222,0.39318613413600634,0.5,RPS6KA1,0.7037037037037037
11744215_at,0.7037037037037037,0.6592592592592593,0.3949266744464096,0.25,RNF149,0.7037037037037037
11764149_s_at,0.7037037037037037,0.5481481481481482,0.40095906971035133,0.6666666666666666,DUSP16,0.7037037037037037
11760475_at,0.7037037037037037,0.5185185185185186,0.3638311611923797,0.75,STK4,0.7037037037037037
11744263_s_at,0.7037037037037037,0.5333333333333334,0.46451591392927843,0.75,RAC2,0.7037037037037037
11748767_a_at,0.7037037037037037,0.562962962962963,0.4330325008315266,0.75,TAGAP,0.7037037037037037
11746166_x_at,0.7037037037037037,0.6518518518518519,0.2852092341952364,0.75,R3HDM2,0.7037037037037037
11739666_a_at,0.7037037037037037,0.7703703703703704,0.21973921443246405,0.75,RUBCN,0.7037037037037037
11728423_a_at,0.7037037037037037,0.562962962962963,0.3670219004988888,0.75,PILRA,0.7037037037037037
11739245_a_at,0.7037037037037037,0.7703703703703704,0.12115131284293426,0.75,ANKFY1,0.7037037037037037
11723936_a_at,0.7037037037037037,0.5333333333333334,0.34704316370733274,0.75,SNX1,0.7037037037037037
11735768_x_at,0.7037037037037037,0.6148148148148149,0.3105373898704383,0.75,C16orf54 /// LOC105369277,0.7037037037037037
11737749_a_at,0.7037037037037037,0.5259259259259259,0.42342259517119407,0.75,SGK1,0.7037037037037037
11719253_at,0.7037037037037037,0.48888888888888893,0.41853490626716,0.75,CDK19,0.7037037037037037
11718001_a_at,0.7037037037037037,0.5481481481481482,0.3983849425044402,0.75,C10orf54,0.7037037037037037
11758257_s_at,0.7037037037037037,0.7185185185185186,0.11294778282945858,0.75,SLC19A1,0.7037037037037037
11742686_a_at,0.7037037037037037,0.5555555555555556,0.35428011980942575,0.75,FCGRT,0.7037037037037037
11755068_s_at,0.7037037037037037,0.6370370370370371,0.34486235102177126,0.75,BOD1L1,0.7037037037037037
11750199_a_at,0.7037037037037037,0.4814814814814815,0.4237059699499093,0.75,HCLS1,0.7037037037037037
11718456_at,0.7037037037037037,0.6444444444444445,0.4045353309900192,0.75,SLC43A2,0.7037037037037037
11720218_a_at,0.7037037037037037,0.6,0.3879176584526271,0.75,MAP3K3,0.7037037037037037
11756532_a_at,0.7037037037037037,0.5666666666666667,0.47387148449072464,0.75,PIK3CD,0.7037037037037037
11721073_a_at,0.7037037037037037,0.711111111111111,0.3211775316841303,0.75,SF3A1,0.7037037037037037
11723401_x_at,0.7037037037037037,0.6444444444444445,0.380058475033046,0.75,STK4,0.7037037037037037
11743735_a_at,0.7037037037037037,0.5259259259259259,0.40351677629525473,0.75,CCNK,0.7037037037037037
11745276_a_at,0.7037037037037037,0.6592592592592593,0.3428677573639442,0.75,SOAT1,0.7037037037037037
11723737_x_at,0.7037037037037037,0.5481481481481482,0.4810539412330569,0.6666666666666666,RNF216,0.7037037037037037
11715461_at,0.7037037037037037,0.6037037037037037,0.37942632315783714,0.75,LYZ,0.7037037037037037
11743666_at,0.7037037037037037,0.6,0.42179965859282775,0.75,SPEN,0.7037037037037037
11754791_x_at,0.7037037037037037,0.6962962962962964,0.20013712720157475,0.75,ZC3H18,0.7037037037037037
11728236_at,0.7037037037037037,0.6518518518518518,0.3390457034472832,0.75,CD5,0.7037037037037037
11722928_a_at,0.7037037037037037,0.5851851851851853,0.3698143975219738,0.6666666666666666,AP5Z1,0.7037037037037037
11755037_s_at,0.7037037037037037,0.4814814814814815,0.41159464390542344,0.75,KIAA0319L,0.7037037037037037
11744017_at,0.7037037037037037,0.6518518518518519,0.24511692011517477,0.75,FERMT3,0.7037037037037037
11727302_a_at,0.7037037037037037,0.5555555555555556,0.3145423657678339,0.75,TMEM71,0.7037037037037037
11715358_x_at,0.7037037037037037,0.7111111111111111,0.32542048350353775,0.75,CST3,0.7037037037037037
11736273_a_at,0.7037037037037037,0.6666666666666667,0.3831140901032815,0.75,TLR2,0.7037037037037037
11718924_a_at,0.7037037037037037,0.7481481481481482,0.24201939633636357,0.75,WWP2,0.7037037037037037
11719397_a_at,0.7037037037037037,0.7,0.2401702642499774,0.75,RRAGC,0.7037037037037037
11743136_x_at,0.7037037037037037,0.6148148148148149,0.2004795348551757,0.75,CEBPD,0.7037037037037037
11750061_x_at,0.7037037037037037,0.6518518518518519,0.17925696356044538,0.75,DAZAP2,0.7037037037037037
11721347_a_at,0.7037037037037037,0.6,0.32856674246247225,0.75,MPEG1,0.7037037037037037
11746223_a_at,0.7037037037037037,0.45925925925925926,0.36999981462939785,0.75,JMJD1C,0.7037037037037037
11764055_at,0.7037037037037037,0.562962962962963,0.3398539184282804,0.75,FMR1,0.7037037037037037
11725338_a_at,0.7037037037037037,0.562962962962963,0.42584540301643886,0.75,NOL12,0.7037037037037037
11746002_a_at,0.7037037037037037,0.7185185185185186,0.24371383520536444,0.75,CASP4,0.7037037037037037
11744811_a_at,0.7037037037037037,0.5962962962962963,0.35965995218696933,0.75,C14orf159,0.7037037037037037
11729551_s_at,0.7037037037037037,0.5555555555555556,0.4536092116265145,0.75,MKLN1,0.7037037037037037
11715462_x_at,0.7037037037037037,0.7185185185185186,0.21848712894448338,0.75,LYZ,0.7037037037037037
11755105_a_at,0.7037037037037037,0.674074074074074,0.3940573652820855,0.75,DGKZ,0.7037037037037037
11716870_a_at,0.7037037037037037,0.5851851851851853,0.2503769449060085,0.75,PHC2,0.7037037037037037
11734994_s_at,0.7037037037037037,0.6814814814814815,0.22005112262982146,0.75,SKI,0.7037037037037037
11750299_a_at,0.7037037037037037,0.6,0.302481733171784,0.75,IL13RA1,0.7037037037037037
11724221_at,0.7037037037037037,0.5481481481481482,0.35659570079736025,0.75,NAP1L2,0.7037037037037037
11752347_x_at,0.6851851851851852,0.5962962962962963,0.26976085532785404,0.25,OS9,0.6851851851851852
11720379_s_at,0.6851851851851852,0.47777777777777786,0.3313728354953864,0.25,GALNS,0.6851851851851852
11739346_s_at,0.6851851851851852,0.6185185185185185,0.31141960014189496,0.75,TNFRSF1A,0.6851851851851852
11721119_a_at,0.6666666666666667,0.5481481481481482,0.31795816342718153,0.25,ANKHD1 /// ANKHD1-EIF4EBP3,0.6666666666666667
11727510_at,0.6666666666666667,0.6296296296296297,0.21114359724058107,0.25,UBN2,0.6666666666666667
11720999_a_at,0.6666666666666667,0.6074074074074074,0.32351804150996233,0.25,BIN2,0.6666666666666667
11728093_a_at,0.6666666666666667,0.6370370370370371,0.39318613413600634,0.25,MAP3K1,0.6666666666666667
11722348_a_at,0.6666666666666667,0.6740740740740742,0.25978782098889164,0.25,REPS2,0.6666666666666667
11728845_a_at,0.6666666666666667,0.6518518518518519,0.3942313804662273,0.25,NCOA1,0.6666666666666667
11749492_a_at,0.6666666666666667,0.6074074074074074,0.36061219095223956,0.25,RPS6KA1,0.6666666666666667
11755237_a_at,0.6666666666666667,0.5777777777777778,0.35389271661011124,0.25,PPM1M,0.6666666666666667
11754671_s_at,0.6666666666666667,0.5333333333333334,0.34206666337833536,0.25,NFYC,0.6666666666666667
11717946_x_at,0.6666666666666667,0.5333333333333334,0.4540625942600567,0.25,LOC101928143 /// NUMB,0.6666666666666667
11715885_at,0.6666666666666667,0.6148148148148149,0.37734179635407494,0.25,TMEM248,0.6666666666666667
11738121_a_at,0.6666666666666667,0.49629629629629635,0.3924877567922654,0.25,SNX18,0.6666666666666667
11754278_x_at,0.6666666666666667,0.6444444444444445,0.3490138959819184,0.25,GAK,0.6666666666666667
11731397_a_at,0.6666666666666667,0.5851851851851853,0.37987796755431363,0.25,YWHAB,0.6666666666666667
11745691_a_at,0.6666666666666667,0.47407407407407404,0.4516392942672286,0.25,SEMA4D,0.6666666666666667
11733803_x_at,0.6666666666666667,0.6074074074074074,0.3863231054934903,0.25,CPPED1,0.6666666666666667
11726532_a_at,0.6666666666666667,0.5037037037037038,0.41951699969315914,0.25,CYTH4,0.6666666666666667
11727513_at,0.6666666666666667,0.5111111111111112,0.40521294508467703,0.25,TTC9,0.6666666666666667
11757756_s_at,0.6666666666666667,0.562962962962963,0.32542048350353775,0.25,ASXL2,0.6666666666666667
11732940_a_at,0.6666666666666667,0.6222222222222222,0.31141960014189496,0.3333333333333333,U2AF1L4,0.6666666666666667
11741644_a_at,0.6666666666666667,0.49629629629629635,0.4129255920642588,0.25,ATXN7L1,0.6666666666666667
11719332_at,0.6666666666666667,0.6518518518518519,0.38720977892400377,0.25,ARHGAP15,0.6666666666666667
11752395_a_at,0.6666666666666667,0.5481481481481482,0.37715998868447315,0.25,NFATC1,0.6666666666666667
11748120_a_at,0.6666666666666667,0.6111111111111112,0.34842384670790333,0.25,LCP2,0.6666666666666667
11742173_x_at,0.6666666666666667,0.4518518518518519,0.4177147312554573,0.5833333333333334,LST1,0.6666666666666667
11741519_s_at,0.6666666666666667,0.6148148148148149,0.2560649780362016,0.25,CD14,0.6666666666666667
11735818_a_at,0.6666666666666667,0.4814814814814815,0.4566232594791834,0.25,THADA,0.6666666666666667
11715707_a_at,0.6666666666666667,0.5407407407407409,0.18444295700724048,0.25,MGEA5,0.6666666666666667
11758990_x_at,0.6666666666666667,0.6666666666666667,0.34045882057130067,0.25,SLC9A3R1,0.6666666666666667
11735283_a_at,0.6666666666666667,0.562962962962963,0.2979122600324475,0.25,KMT2E,0.6666666666666667
11761779_a_at,0.6666666666666667,0.6518518518518519,0.2587296177270071,0.25,MPZL3,0.6666666666666667
11756441_x_at,0.6666666666666667,0.5925925925925927,0.3394500514782104,0.25,CSF3R,0.6666666666666667
11763171_at,0.6666666666666667,0.5851851851851853,0.34585533422011117,0.25,FOSL2,0.6666666666666667
11728094_s_at,0.6666666666666667,0.6185185185185185,0.2855697263140924,0.25,MAP3K1,0.6666666666666667
11752577_at,0.6666666666666667,0.6074074074074074,0.37368883720383517,0.25,FTH1,0.6666666666666667
11715818_at,0.6666666666666667,0.6185185185185185,0.3195719015720069,0.25,ZFP36L2,0.6666666666666667
11723464_s_at,0.6666666666666667,0.5333333333333334,0.41126123385159435,0.25,CELF2,0.6666666666666667
11720570_a_at,0.6666666666666667,0.5037037037037038,0.45857176738611094,0.25,JADE2,0.6666666666666667
11716698_s_at,0.6666666666666667,0.6444444444444445,0.34901389598191845,0.25,HBP1,0.6666666666666667
11744710_a_at,0.6666666666666667,0.6,0.3388433484883756,0.25,TTLL4,0.6666666666666667
11756449_x_at,0.6666666666666667,0.6296296296296297,0.2962962962962963,0.25,RBCK1,0.6666666666666667
11734550_x_at,0.6666666666666667,0.5185185185185185,0.30429030972509236,0.25,TGFBI,0.6666666666666667
11756924_s_at,0.6666666666666667,0.5407407407407409,0.3746054165478603,0.25,ATP6V1A,0.6666666666666667
11745975_a_at,0.6666666666666667,0.6666666666666667,0.2657907424890245,0.3333333333333333,ANXA11,0.6666666666666667
11761418_x_at,0.6666666666666667,0.6740740740740742,0.33374460225389063,0.75,IL23A,0.6666666666666667
11733620_a_at,0.6666666666666667,0.5407407407407407,0.3968324514364111,0.6666666666666666,BCL11B,0.6666666666666667
11744432_s_at,0.6666666666666667,0.6148148148148149,0.4011300908611054,0.75,KANSL1,0.6666666666666667
11739270_at,0.6666666666666667,0.5407407407407407,0.3709255098830898,0.75,PAK2,0.6666666666666667
11725035_s_at,0.6666666666666667,0.7333333333333334,0.20013712720157478,0.75,LMBRD1,0.6666666666666667
11721927_at,0.6666666666666667,0.6074074074074074,0.21691185873105664,0.75,TMC8,0.6666666666666667
11717874_a_at,0.6666666666666667,0.6370370370370371,0.4035167762952548,0.75,IRF8,0.6666666666666667
11716849_s_at,0.6666666666666667,0.5555555555555556,0.31967919447466797,0.75,PREX1,0.6666666666666667
11720975_a_at,0.6666666666666667,0.48888888888888893,0.43223983587837506,0.75,WIPF2,0.6666666666666667
11725383_a_at,0.6666666666666667,0.6555555555555556,0.251060849334553,0.75,C15orf39,0.6666666666666667
11754300_x_at,0.6666666666666667,0.5555555555555556,0.38579012325925294,0.6666666666666666,TOM1,0.6666666666666667
11727145_s_at,0.6666666666666667,0.6,0.3651483716701107,0.75,KLF11,0.6666666666666667
11741191_a_at,0.6666666666666667,0.6370370370370371,0.3642079931537636,0.75,BCAP31,0.6666666666666667
11730873_a_at,0.6666666666666667,0.5555555555555556,0.32814898419758054,0.75,RASSF5,0.6666666666666667
11732330_s_at,0.6666666666666667,0.5851851851851853,0.43223983587837506,0.75,MAP7D1,0.6666666666666667
11716633_a_at,0.6666666666666667,0.6888888888888889,0.2600516989858068,0.75,TMEM50A,0.6666666666666667
11757948_s_at,0.6666666666666667,0.6518518518518519,0.34605358894216526,0.75,TBL1X,0.6666666666666667
11724245_a_at,0.6666666666666667,0.6666666666666667,0.3628873693012116,0.75,TMEM127,0.6666666666666667
11723400_a_at,0.6666666666666667,0.5592592592592592,0.4491265719600696,0.75,STK4,0.6666666666666667
11720236_a_at,0.6666666666666667,0.562962962962963,0.4306501289999595,0.75,KAT8,0.6666666666666667
11729216_at,0.6666666666666667,0.5333333333333334,0.47038495165500804,0.75,PIGX,0.6666666666666667
11721585_a_at,0.6666666666666667,0.6518518518518519,0.2547222053933244,0.75,TMCC1,0.6666666666666667
11726034_a_at,0.6666666666666667,0.5481481481481482,0.34881732379173647,0.75,PTPN6,0.6666666666666667
11759127_at,0.6666666666666667,0.5407407407407407,0.32981684238360276,0.75,CD300E,0.6666666666666667
11721993_at,0.6666666666666667,0.6,0.330647616602454,0.75,SLC6A6,0.6666666666666667
11721421_s_at,0.6666666666666667,0.5851851851851853,0.3157936851450698,0.75,RAP1GAP2,0.6666666666666667
11754796_a_at,0.6666666666666667,0.6296296296296297,0.29280348705262776,0.75,SLCO3A1,0.6666666666666667
11736018_x_at,0.6666666666666667,0.5407407407407409,0.3845436252568122,0.75,PXN,0.6666666666666667
11729354_a_at,0.6666666666666667,0.6111111111111112,0.24776089185666025,0.75,ZNF200,0.6666666666666667
11747804_s_at,0.6666666666666667,0.5851851851851853,0.3233059680414103,0.75,CLK2,0.6666666666666667
11743501_a_at,0.6666666666666667,0.6074074074074074,0.18629298281421175,0.75,TRAF3,0.6666666666666667
11742482_a_at,0.6666666666666667,0.6185185185185186,0.28496865276550143,0.75,ARPC4,0.6666666666666667
11759643_at,0.6666666666666667,0.6,0.330647616602454,0.75,NIT1,0.6666666666666667
11746300_x_at,0.6666666666666667,0.562962962962963,0.17839399375988585,0.75,CFLAR,0.6666666666666667
11715993_s_at,0.6666666666666667,0.6,0.29092350943193307,0.75,SPG7,0.6666666666666667
11720011_at,0.6666666666666667,0.6444444444444445,0.2652741419180738,0.75,JARID2,0.6666666666666667
11717317_at,0.6666666666666667,0.5703703703703704,0.3889770623145518,0.75,GPAT4,0.6666666666666667
11739522_at,0.6666666666666667,0.4814814814814815,0.32288140322523506,0.75,ST8SIA4,0.6666666666666667
11745243_x_at,0.6666666666666667,0.6111111111111112,0.2862893487729687,0.75,NBPF11 /// NBPF8,0.6666666666666667
11719547_at,0.6666666666666667,0.5481481481481482,0.3418660965693134,0.75,GOLGA1,0.6666666666666667
11718166_a_at,0.6666666666666667,0.6296296296296297,0.3434673516850261,0.75,RBL2,0.6666666666666667
11741190_a_at,0.6666666666666667,0.5555555555555556,0.41408666249996107,0.75,P2RY10,0.6666666666666667
11724311_a_at,0.6666666666666667,0.674074074074074,0.33064761660245395,0.75,SH3BP2,0.6666666666666667
11718465_s_at,0.6666666666666667,0.5777777777777778,0.2876039801232174,0.75,NCK2,0.6666666666666667
11752261_a_at,0.6666666666666667,0.4666666666666667,0.41705742993360734,0.75,BEST1,0.6666666666666667
11755198_s_at,0.6666666666666666,0.5037037037037038,0.3410626498732248,0.4166666666666667,SNAI3,0.6666666666666666
11720843_at,0.6666666666666666,0.5111111111111111,0.4346134936801766,0.25,N4BP1,0.6666666666666666
11749054_x_at,0.6666666666666666,0.5185185185185185,0.3343605571345887,0.25,PXN,0.6666666666666666
11720276_s_at,0.6666666666666666,0.48888888888888893,0.37166440605339557,0.25,TREX1,0.6666666666666666
11727598_a_at,0.6666666666666666,0.6444444444444445,0.2613670928055904,0.25,C9orf64,0.6666666666666666
11757783_s_at,0.6666666666666666,0.6074074074074074,0.3681414411789386,0.25,VCAN,0.6666666666666666
11727222_at,0.6666666666666666,0.6518518518518519,0.28035838322630463,0.25,EVI5,0.6666666666666666
11763166_a_at,0.6666666666666666,0.4666666666666667,0.3149237284367602,0.75,MARS,0.6666666666666666
11743879_at,0.6666666666666666,0.6666666666666666,0.3804192330402618,0.5833333333333334,MAML3,0.6666666666666666
