Gene,Iteration,N_train,N_test,TrainAUC,TestAUC,TrainAcc,TestAcc,ScaleMean,ScaleSD,Notes
11739523_at,5,28,12,0.8843537414965986,0.9259259259259259,0.8928571428571429,0.9166666666666666,5.835334607142857,0.8163788599525544,
11763350_a_at,1,28,12,0.9115646258503401,0.6296296296296298,0.8571428571428571,0.6666666666666666,6.165896071428571,0.616452047511548,
11763350_a_at,2,28,12,0.8231292517006804,0.8888888888888888,0.8571428571428571,0.6666666666666666,6.2269793928571415,0.6147334539107678,
11763350_a_at,3,28,12,0.8367346938775511,0.7407407407407408,0.7857142857142857,0.75,6.183888464285714,0.5556678053843883,
11763350_a_at,4,28,12,0.8231292517006803,0.8518518518518519,0.7857142857142857,0.75,6.238894285714285,0.573627517618898,
11763350_a_at,5,28,12,0.7959183673469388,0.8518518518518519,0.75,0.75,6.229872107142856,0.5504613809316111,
11715189_s_at,1,28,12,0.8707482993197279,1.0,0.8928571428571429,0.75,11.752702964285717,0.6309387770828293,
11715189_s_at,2,28,12,0.8843537414965986,0.8888888888888888,0.8571428571428571,0.75,11.817779035714286,0.6011925846910596,
11715189_s_at,3,28,12,0.8571428571428571,0.962962962962963,0.8214285714285714,0.8333333333333334,11.769986178571429,0.6307876719279635,
11715189_s_at,4,28,12,0.9319727891156463,0.6666666666666667,0.8571428571428571,0.9166666666666666,11.795745464285714,0.6302774422248641,
11715189_s_at,5,28,12,0.8231292517006802,1.0,0.75,0.75,11.82130475,0.5917749221914635,
11718705_at,1,28,12,0.8027210884353742,0.962962962962963,0.75,0.75,6.416611785714285,0.8704583833072115,
11718705_at,2,28,12,0.8435374149659863,0.8888888888888888,0.8214285714285714,0.75,6.430151642857142,0.8396032679833005,
11718705_at,3,28,12,0.8639455782312925,0.7777777777777778,0.8571428571428571,0.6666666666666666,6.576170607142857,0.7541167242333215,
11718705_at,4,28,12,0.8299319727891156,0.8888888888888888,0.8214285714285714,0.75,6.3902698214285705,0.7968798531644136,
11718705_at,5,28,12,0.8571428571428571,0.8148148148148149,0.8571428571428571,0.75,6.4720287857142855,0.7932081814849232,
11739330_s_at,1,28,12,0.8435374149659864,0.888888888888889,0.8214285714285714,0.9166666666666666,9.271983321428573,0.5005462805292911,
11739330_s_at,2,28,12,0.8571428571428571,0.8888888888888888,0.8571428571428571,0.8333333333333334,9.266407714285714,0.46971220385504125,
11739330_s_at,3,28,12,0.8843537414965985,0.962962962962963,0.8928571428571429,0.8333333333333334,9.279037321428572,0.5252565870263756,
11739330_s_at,4,28,12,0.782312925170068,0.8518518518518519,0.8928571428571429,0.8333333333333334,9.16032657142857,0.47579417107909855,
11739330_s_at,5,28,12,0.9047619047619049,0.6666666666666667,0.9285714285714286,0.6666666666666666,9.278181357142858,0.5219744691786296,
11736498_a_at,1,28,12,0.8843537414965986,0.962962962962963,0.8571428571428571,0.8333333333333334,8.254882892857143,0.4612686063817464,
11736498_a_at,2,28,12,0.9387755102040817,0.8148148148148149,0.8928571428571429,0.8333333333333334,8.186615357142857,0.5316146570768895,
11736498_a_at,3,28,12,0.9455782312925171,0.6666666666666667,0.9285714285714286,0.8333333333333334,8.15456982142857,0.48610595414367225,
11736498_a_at,4,28,12,0.9591836734693878,0.7407407407407407,0.9285714285714286,0.6666666666666666,8.270249571428572,0.4551358320036573,
11736498_a_at,5,28,12,0.8707482993197279,0.962962962962963,0.8571428571428571,0.9166666666666666,8.193099285714286,0.48711645421100336,
11742723_a_at,1,28,12,0.8571428571428571,0.8148148148148149,0.75,0.75,9.203352607142858,0.5208404167316611,
11742723_a_at,2,28,12,0.8503401360544217,0.7777777777777778,0.75,0.75,9.299754000000002,0.5467866579129649,
11742723_a_at,3,28,12,0.8435374149659863,0.7037037037037037,0.7857142857142857,0.75,9.308326,0.5271081049961827,
11742723_a_at,4,28,12,0.9319727891156462,0.7037037037037037,0.8571428571428571,0.5833333333333334,9.288757214285713,0.5228059374230243,
11742723_a_at,5,28,12,0.8979591836734694,0.7407407407407407,0.75,0.75,9.162560857142859,0.552582479938463,
11725812_a_at,1,28,12,0.8707482993197277,0.7777777777777778,0.8928571428571429,0.8333333333333334,8.511454785714285,0.338509996322266,
11725812_a_at,2,28,12,0.9319727891156462,0.7037037037037037,0.8928571428571429,0.5833333333333334,8.553394678571427,0.36145443980899394,
11725812_a_at,3,28,12,0.8571428571428571,0.8148148148148149,0.8571428571428571,0.8333333333333334,8.485610392857142,0.2954545677554854,
11725812_a_at,4,28,12,0.8435374149659864,0.888888888888889,0.8571428571428571,0.8333333333333334,8.499774857142857,0.3331606362944563,
11725812_a_at,5,28,12,0.9795918367346939,0.3703703703703704,0.8928571428571429,0.75,8.445119678571428,0.3431461767436463,
11720316_s_at,1,28,12,0.8095238095238094,1.0,0.75,0.75,8.54305675,0.3698020002937132,
11720316_s_at,2,28,12,0.7891156462585034,0.8148148148148149,0.75,0.75,8.553255285714288,0.3314391458478612,
11720316_s_at,3,28,12,0.8435374149659864,0.888888888888889,0.75,0.75,8.537748357142856,0.38405560756814167,
11720316_s_at,4,28,12,0.8435374149659864,0.888888888888889,0.75,0.75,8.503611750000001,0.39629021583483065,
11720316_s_at,5,28,12,0.8367346938775511,0.8148148148148149,0.75,0.75,8.544409892857143,0.3579430337593399,
11715922_x_at,1,28,12,0.9183673469387755,0.8518518518518519,0.8928571428571429,0.8333333333333334,9.892134785714285,0.5206900697987138,
11715922_x_at,2,28,12,0.8163265306122448,1.0,0.8928571428571429,0.8333333333333334,9.854423249999998,0.5894627199726898,
11715922_x_at,3,28,12,0.9659863945578232,0.7407407407407408,0.9642857142857143,0.75,9.88024375,0.5712429945493213,
11715922_x_at,4,28,12,0.9285714285714286,0.7407407407407408,0.8928571428571429,0.9166666666666666,9.89036317857143,0.5827541051445444,
11715922_x_at,5,28,12,0.8707482993197279,1.0,0.75,0.75,9.936761178571427,0.5026003604175548,
11718427_s_at,1,28,12,0.9183673469387754,0.8148148148148149,0.8571428571428571,0.8333333333333334,6.154228714285716,0.6669780337519514,
11718427_s_at,2,28,12,0.782312925170068,1.0,0.75,0.75,6.206242964285714,0.7320570648380966,
11718427_s_at,3,28,12,0.9523809523809523,0.7407407407407407,0.8928571428571429,0.75,6.15526342857143,0.7304207454043654,
11718427_s_at,4,28,12,0.891156462585034,0.888888888888889,0.8571428571428571,0.75,6.28676725,0.6149298102931403,
11718427_s_at,5,28,12,0.9251700680272108,0.7777777777777779,0.8571428571428571,0.8333333333333334,6.142952571428572,0.6890421991215444,
11736761_at,1,28,12,0.8027210884353742,1.0,0.75,0.75,7.477536107142858,0.7466215186765246,
11736761_at,2,28,12,0.8911564625850339,0.9259259259259259,0.8928571428571429,0.8333333333333334,7.265054642857143,0.8050137576346922,
11736761_at,3,28,12,0.8095238095238095,1.0,0.75,0.75,7.5316435,0.8642846998885092,
11736761_at,4,28,12,0.8095238095238095,1.0,0.75,0.75,7.429406714285716,0.8390979807180449,
11736761_at,5,28,12,0.8163265306122449,0.8518518518518519,0.9285714285714286,0.75,7.338925285714284,0.8644510044968534,
11743816_s_at,1,28,12,0.7959183673469388,0.8148148148148149,0.75,0.75,7.746645464285714,0.5283529158336894,
11743816_s_at,2,28,12,0.9047619047619048,0.7777777777777778,0.8571428571428571,0.8333333333333334,7.593022357142857,0.6383410691043425,
11743816_s_at,3,28,12,0.2312925170068027,0.07407407407407408,0.75,0.75,7.611721178571429,0.5302812344320876,
11743816_s_at,4,28,12,0.8775510204081632,0.6296296296296297,0.75,0.75,7.7043598571428555,0.5720566964898389,
11743816_s_at,5,28,12,0.8095238095238095,0.8518518518518519,0.8571428571428571,0.75,7.6100924999999995,0.6083641132455744,
11727111_a_at,1,28,12,0.9455782312925171,0.888888888888889,0.8571428571428571,0.9166666666666666,7.092143571428571,0.5638698161904914,
11727111_a_at,2,28,12,0.9319727891156463,0.8518518518518519,0.8928571428571429,0.9166666666666666,7.112553285714285,0.553712617824168,
11727111_a_at,3,28,12,0.9455782312925171,0.8518518518518519,0.8928571428571429,0.75,7.168285785714285,0.547647451327028,
11727111_a_at,4,28,12,0.9727891156462585,0.8518518518518519,0.9285714285714286,0.6666666666666666,7.1675156428571425,0.5213723189871283,
11727111_a_at,5,28,12,0.9591836734693877,0.8148148148148149,0.8928571428571429,0.75,7.07502,0.552623633300546,
11727112_a_at,1,28,12,0.8979591836734694,0.8888888888888888,0.75,0.75,8.50111764285714,0.37385617095677354,
11727112_a_at,2,28,12,0.782312925170068,0.888888888888889,0.75,0.75,8.462489321428572,0.40452801750188316,
11727112_a_at,3,28,12,0.8503401360544218,0.8148148148148149,0.75,0.75,8.511079785714285,0.3562357414807262,
11727112_a_at,4,28,12,0.8775510204081632,0.4444444444444444,0.7142857142857143,0.75,8.565718821428572,0.3416368144201018,
11727112_a_at,5,28,12,0.8435374149659863,1.0,0.75,0.75,8.441403249999999,0.3805738048783729,
11751882_a_at,1,28,12,0.9455782312925171,0.8518518518518519,0.8571428571428571,0.8333333333333334,4.995316678571428,0.5020581017369481,
11751882_a_at,2,28,12,0.945578231292517,0.925925925925926,0.9285714285714286,0.75,5.091903535714286,0.47458957242633715,
11751882_a_at,3,28,12,0.9251700680272108,0.925925925925926,0.8571428571428571,0.8333333333333334,5.0724699285714285,0.43905201114505016,
11751882_a_at,4,28,12,0.9183673469387754,0.8518518518518519,0.9285714285714286,0.75,5.0787925,0.4267259351791048,
11751882_a_at,5,28,12,0.9727891156462585,0.7777777777777779,0.9642857142857143,0.6666666666666666,5.059968321428571,0.5027473120810739,
11723537_a_at,1,28,12,0.9319727891156463,0.7407407407407408,0.8928571428571429,0.8333333333333334,9.265485607142859,0.6253481601600078,
11723537_a_at,2,28,12,0.857142857142857,0.962962962962963,0.8571428571428571,0.9166666666666666,9.355101107142856,0.610706538851053,
11723537_a_at,3,28,12,0.945578231292517,0.5925925925925927,0.9285714285714286,0.75,9.426745107142859,0.6262128906794688,
11723537_a_at,4,28,12,0.8163265306122448,1.0,0.8571428571428571,0.9166666666666666,9.370250535714286,0.5781385973262226,
11723537_a_at,5,28,12,0.8027210884353742,0.888888888888889,0.8928571428571429,0.9166666666666666,9.365701464285712,0.63732416896523,
11744386_a_at,1,28,12,0.8775510204081632,0.6296296296296297,0.8214285714285714,0.75,8.142598607142856,0.33164599513954524,
11744386_a_at,2,28,12,0.8979591836734694,0.7777777777777778,0.8571428571428571,0.6666666666666666,8.122047964285715,0.3054631302669443,
11744386_a_at,3,28,12,0.8911564625850341,0.7777777777777778,0.8928571428571429,0.5833333333333334,8.121374464285713,0.3151363362582264,
11744386_a_at,4,28,12,0.891156462585034,0.7407407407407408,0.8571428571428571,0.6666666666666666,8.144883678571428,0.32467660057915115,
11744386_a_at,5,28,12,0.8979591836734694,0.7037037037037037,0.8571428571428571,0.6666666666666666,8.095454214285713,0.2932692205490271,
11745440_s_at,1,28,12,0.8027210884353742,1.0,0.8571428571428571,0.9166666666666666,7.907873678571428,0.30716884072601974,
11745440_s_at,2,28,12,0.8843537414965986,0.8148148148148149,0.8571428571428571,0.9166666666666666,7.849909428571428,0.29149275229226645,
11745440_s_at,3,28,12,0.8095238095238095,0.7777777777777779,0.8928571428571429,0.8333333333333334,7.86555567857143,0.3235797938276732,
11745440_s_at,4,28,12,0.9115646258503401,0.8148148148148149,0.9285714285714286,0.8333333333333334,7.893284321428571,0.28927581347975545,
11745440_s_at,5,28,12,0.8639455782312925,0.962962962962963,0.8571428571428571,0.9166666666666666,7.859599428571427,0.30620031245011853,
11763170_s_at,1,28,12,0.891156462585034,0.8518518518518519,0.8928571428571429,0.8333333333333334,7.220064214285714,0.72503277664425,
11763170_s_at,2,28,12,0.9047619047619047,0.8888888888888888,0.8571428571428571,0.9166666666666666,7.227944892857143,0.7140525215166229,
11763170_s_at,3,28,12,0.9659863945578231,0.7407407407407408,0.8928571428571429,0.8333333333333334,7.203512535714286,0.6723921252381917,
11763170_s_at,4,28,12,0.9319727891156463,0.6666666666666667,0.9285714285714286,0.8333333333333334,7.119446107142857,0.7800891315205396,
11763170_s_at,5,28,12,0.891156462585034,0.888888888888889,0.8928571428571429,0.8333333333333334,7.178281035714286,0.7077673049488994,
11722300_a_at,1,28,12,0.9047619047619048,0.6666666666666667,0.8928571428571429,0.75,10.778936142857143,0.5850512996193369,
11722300_a_at,2,28,12,0.9115646258503401,0.8148148148148149,0.75,0.75,10.769499107142854,0.6239298873043193,
11722300_a_at,3,28,12,0.7891156462585034,0.7037037037037037,0.75,0.75,10.874834142857141,0.5630783188979503,
11722300_a_at,4,28,12,0.8163265306122449,0.925925925925926,0.75,0.75,10.751186714285712,0.6137995657258555,
11722300_a_at,5,28,12,0.9183673469387755,0.7407407407407407,0.75,0.75,10.830925285714283,0.5883042314666953,
11726217_a_at,1,28,12,0.945578231292517,0.8888888888888888,0.8928571428571429,0.9166666666666666,6.663380714285714,0.5342250511785555,
11726217_a_at,2,28,12,0.891156462585034,1.0,0.8928571428571429,0.9166666666666666,6.6282182857142855,0.5283916473673851,
11726217_a_at,3,28,12,0.8639455782312925,1.0,0.8571428571428571,0.9166666666666666,6.581915214285714,0.6074155397848334,
11726217_a_at,4,28,12,0.9387755102040816,0.888888888888889,0.9285714285714286,0.8333333333333334,6.5944673214285725,0.6281179717908656,
11726217_a_at,5,28,12,0.9115646258503401,0.7777777777777779,0.8928571428571429,0.9166666666666666,6.5370865714285715,0.5777115076210699,
11736782_a_at,1,28,12,0.9319727891156463,0.8148148148148149,0.8928571428571429,0.8333333333333334,6.531689499999999,0.8159320339823383,
11736782_a_at,2,28,12,0.9183673469387754,0.6666666666666667,0.75,0.75,6.523762964285714,0.779288572906629,
11736782_a_at,3,28,12,0.8979591836734694,1.0,0.8571428571428571,0.9166666666666666,6.540149285714285,0.706874706035783,
11736782_a_at,4,28,12,0.9591836734693877,0.6296296296296297,0.8571428571428571,0.8333333333333334,6.483168785714286,0.8130360361847373,
11736782_a_at,5,28,12,0.8367346938775511,0.9259259259259259,0.75,0.75,6.667179035714285,0.6553853683695758,
11747190_a_at,1,28,12,0.8571428571428571,0.8518518518518519,0.8571428571428571,0.75,5.689012392857144,0.36011422147921435,
11747190_a_at,2,28,12,0.8435374149659864,0.9259259259259259,0.8571428571428571,0.8333333333333334,5.632091642857143,0.4329516465571351,
11747190_a_at,3,28,12,0.8843537414965987,0.7407407407407407,0.8214285714285714,0.8333333333333334,5.635656857142857,0.4193157564240346,
11747190_a_at,4,28,12,0.836734693877551,0.7407407407407408,0.8571428571428571,0.75,5.692405750000001,0.37871785475857245,
11747190_a_at,5,28,12,0.8027210884353743,0.962962962962963,0.8214285714285714,0.9166666666666666,5.630911250000001,0.4329035519591646,
11757843_s_at,1,28,12,0.8979591836734694,0.7777777777777778,0.9285714285714286,0.8333333333333334,7.765864285714286,0.7282215765204401,
11757843_s_at,2,28,12,0.7687074829931972,0.962962962962963,0.8928571428571429,0.9166666666666666,7.743021071428572,0.7105613376112723,
11757843_s_at,3,28,12,0.8027210884353742,1.0,0.7857142857142857,0.75,7.761168499999999,0.6731849890427455,
11757843_s_at,4,28,12,0.8231292517006803,1.0,0.75,0.75,7.791725928571429,0.5907956745150547,
11757843_s_at,5,28,12,0.8639455782312925,0.888888888888889,0.8928571428571429,0.9166666666666666,7.7328116428571425,0.6715529533972793,
11725071_at,1,28,12,0.8231292517006803,0.9259259259259259,0.75,0.75,6.9814903571428575,0.3902131816022673,
11725071_at,2,28,12,0.8503401360544218,0.962962962962963,0.75,0.75,6.946050035714285,0.4808324882830612,
11725071_at,3,28,12,0.8435374149659863,0.8518518518518519,0.75,0.75,7.012261142857143,0.3939191691895888,
11725071_at,4,28,12,0.9353741496598639,0.6666666666666667,0.8571428571428571,0.6666666666666666,6.970238,0.5375067138856483,
11725071_at,5,28,12,0.9047619047619048,0.8518518518518519,0.8214285714285714,0.5833333333333334,7.037894071428569,0.4005258891776538,
11743592_a_at,1,28,12,0.8979591836734693,1.0,0.8928571428571429,0.75,6.695926107142858,0.4450271410819577,
11743592_a_at,2,28,12,0.8163265306122449,0.962962962962963,0.75,0.75,6.765593035714285,0.3838525956320253,
11743592_a_at,3,28,12,0.7482993197278911,1.0,0.75,0.75,6.680346999999999,0.35577231528490966,
11743592_a_at,4,28,12,0.8911564625850341,0.5925925925925926,0.8928571428571429,0.6666666666666666,6.695773535714286,0.43602162273892753,
11743592_a_at,5,28,12,0.20408163265306123,0.0,0.75,0.75,6.702895535714284,0.38389729304338127,
11742717_a_at,1,28,12,0.761904761904762,0.8518518518518519,0.8928571428571429,0.9166666666666666,7.100478642857142,0.5397009894259498,
11742717_a_at,2,28,12,0.891156462585034,0.8518518518518519,0.8928571428571429,0.9166666666666666,7.1796390714285705,0.5147235495060126,
11742717_a_at,3,28,12,0.7959183673469388,0.7407407407407407,0.9285714285714286,0.8333333333333334,7.125903821428571,0.5286016956050391,
11742717_a_at,4,28,12,0.8027210884353742,0.9259259259259259,0.8571428571428571,0.8333333333333334,7.190468678571428,0.46136534011570257,
11742717_a_at,5,28,12,0.8639455782312925,0.962962962962963,0.75,0.75,7.219730178571427,0.5104466739914826,
11720859_s_at,1,28,12,0.9455782312925171,0.6296296296296297,0.8571428571428571,0.6666666666666666,8.69598207142857,0.8645374502354137,
11720859_s_at,2,28,12,0.8979591836734694,0.7407407407407407,0.8571428571428571,0.75,8.735696035714286,0.7637499212108091,
11720859_s_at,3,28,12,0.8571428571428571,0.888888888888889,0.75,0.75,8.766744107142857,0.7863323844884926,
11720859_s_at,4,28,12,0.8979591836734694,0.7777777777777778,0.8214285714285714,0.75,8.642175142857143,0.7097102025312979,
11720859_s_at,5,28,12,0.9183673469387754,0.7407407407407407,0.8928571428571429,0.75,8.652963357142857,0.839815313700808,
11752636_a_at,1,28,12,0.8231292517006803,0.8518518518518519,0.8928571428571429,0.75,6.800232214285714,0.5048240570201155,
11752636_a_at,2,28,12,0.8197278911564626,0.888888888888889,0.75,0.9166666666666666,6.835607785714286,0.48518932257734554,
11752636_a_at,3,28,12,0.9387755102040817,0.5555555555555556,0.8928571428571429,0.75,6.770667250000001,0.5092737249031339,
11752636_a_at,4,28,12,0.8231292517006803,0.888888888888889,0.8571428571428571,0.8333333333333334,6.821060035714285,0.48487872310518,
11752636_a_at,5,28,12,0.7687074829931972,0.8888888888888888,0.75,0.75,6.868495428571428,0.38445639651845787,
11742444_a_at,1,28,12,0.9523809523809523,0.925925925925926,0.8571428571428571,0.8333333333333334,6.2169764642857155,0.3403166935772751,
11742444_a_at,2,28,12,0.9523809523809523,1.0,0.8928571428571429,0.8333333333333334,6.203250357142857,0.4398056430720459,
11742444_a_at,3,28,12,0.9659863945578231,0.8518518518518519,0.8928571428571429,0.8333333333333334,6.209025964285715,0.3963172848399683,
11742444_a_at,4,28,12,0.9863945578231292,0.8518518518518519,0.9285714285714286,0.6666666666666666,6.328910892857144,0.3580285173627766,
11742444_a_at,5,28,12,0.979591836734694,0.8888888888888888,0.8928571428571429,0.8333333333333334,6.276425392857144,0.43454191426215455,
11734038_a_at,1,28,12,0.8231292517006803,0.925925925925926,0.8571428571428571,0.9166666666666666,7.801849892857142,0.28817844555354033,
11734038_a_at,2,28,12,0.782312925170068,1.0,0.8214285714285714,0.9166666666666666,7.8094886785714275,0.28228163104668075,
11734038_a_at,3,28,12,0.8163265306122449,0.888888888888889,0.8928571428571429,0.9166666666666666,7.812488857142858,0.28165690488971323,
11734038_a_at,4,28,12,0.8571428571428571,0.7407407407407408,0.8571428571428571,0.9166666666666666,7.7597643214285705,0.2778524857006034,
11734038_a_at,5,28,12,0.8775510204081632,0.925925925925926,0.8928571428571429,0.75,7.792345428571429,0.3362572272695336,
11717288_x_at,1,28,12,0.8163265306122449,0.6296296296296297,0.8214285714285714,0.75,7.666808571428571,0.26372970501077186,
11717288_x_at,2,28,12,0.9591836734693877,0.5555555555555556,0.8214285714285714,0.6666666666666666,7.653963214285713,0.2805291493594252,
11717288_x_at,3,28,12,0.8027210884353742,1.0,0.7857142857142857,0.8333333333333334,7.685193535714286,0.27450336660318064,
11717288_x_at,4,28,12,0.7551020408163266,0.8888888888888888,0.75,0.75,7.703943964285714,0.2533742314000997,
11717288_x_at,5,28,12,0.7891156462585034,0.7777777777777778,0.8214285714285714,0.8333333333333334,7.709776821428571,0.25216700504964495,
11730439_a_at,1,28,12,0.8639455782312925,0.5925925925925927,0.9285714285714286,0.6666666666666666,6.47247625,0.6593045113906929,
11730439_a_at,2,28,12,0.8231292517006803,0.9259259259259259,0.75,0.75,6.623603607142857,0.5394766579733541,
11730439_a_at,3,28,12,0.8095238095238095,0.8888888888888888,0.75,0.75,6.604371428571429,0.5648296604571859,
11730439_a_at,4,28,12,0.8979591836734693,0.5925925925925926,0.8928571428571429,0.6666666666666666,6.633037964285713,0.5702847307121621,
11730439_a_at,5,28,12,0.8503401360544218,0.5185185185185186,0.8214285714285714,0.6666666666666666,6.5563297857142855,0.5731273373138563,
11723735_a_at,1,28,12,0.8571428571428571,0.7407407407407407,0.7857142857142857,0.75,7.024177821428572,0.33030408747608825,
11723735_a_at,2,28,12,0.8299319727891157,0.7777777777777778,0.75,0.75,7.001539785714286,0.3279199077717965,
11723735_a_at,3,28,12,0.9523809523809523,1.0,0.8571428571428571,0.9166666666666666,7.008722785714285,0.2884458355944912,
11723735_a_at,4,28,12,0.9251700680272108,0.6666666666666666,0.7857142857142857,0.75,7.012493821428571,0.37392647844354265,
11723735_a_at,5,28,12,0.8775510204081634,0.9259259259259259,0.75,0.75,6.950643321428572,0.31736333040247744,
11744950_s_at,1,28,12,0.8775510204081631,0.8518518518518519,0.75,0.75,8.422604107142858,0.28174574163969035,
11744950_s_at,2,28,12,0.9183673469387755,0.7037037037037037,0.8928571428571429,0.8333333333333334,8.406387535714286,0.31649202055279557,
11744950_s_at,3,28,12,0.9387755102040816,0.7037037037037037,0.8928571428571429,0.8333333333333334,8.390320857142857,0.3172250910571247,
11744950_s_at,4,28,12,0.8367346938775511,0.888888888888889,0.8928571428571429,0.8333333333333334,8.384376428571427,0.32554811602410866,
11744950_s_at,5,28,12,0.91156462585034,0.7777777777777778,0.75,0.75,8.441127821428571,0.28558045791309966,
11752154_x_at,1,28,12,0.8503401360544217,0.925925925925926,0.75,0.75,7.70193525,0.6521565059878974,
11752154_x_at,2,28,12,0.9047619047619047,0.7777777777777779,0.75,0.75,7.673102749999998,0.6511885606736303,
11752154_x_at,3,28,12,0.9455782312925171,0.5555555555555556,0.75,0.75,7.675062678571428,0.6456909995004233,
11752154_x_at,4,28,12,0.9387755102040816,0.5925925925925926,0.8928571428571429,0.6666666666666666,7.772776571428571,0.6519358967953275,
11752154_x_at,5,28,12,0.8775510204081632,0.7777777777777779,0.75,0.75,7.6914663928571425,0.6534473143231773,
11716870_a_at,1,28,12,0.8843537414965986,0.5555555555555556,0.9285714285714286,0.5833333333333334,8.028172607142858,0.8903846594246174,
11716870_a_at,2,28,12,0.8367346938775511,0.7777777777777779,0.8214285714285714,0.75,8.152302214285715,0.8436790857413938,
11716870_a_at,3,28,12,0.8299319727891157,0.7777777777777778,0.8571428571428571,0.75,8.06882832142857,0.8494397371497092,
11716870_a_at,4,28,12,0.8095238095238095,0.888888888888889,0.7857142857142857,0.75,8.214087357142857,0.8058209943356465,
11716870_a_at,5,28,12,0.891156462585034,0.5185185185185186,0.9285714285714286,0.5833333333333334,8.118908821428573,0.9748987942748327,
11747866_a_at,1,28,12,0.802721088435374,1.0,0.75,0.75,8.365506785714286,0.5333148031863828,
11747866_a_at,2,28,12,0.9183673469387755,0.6296296296296297,0.8928571428571429,0.75,8.292099857142857,0.5248998623811562,
11747866_a_at,3,28,12,0.8027210884353742,0.8518518518518519,0.8571428571428571,0.75,8.413642285714285,0.5029823820915679,
11747866_a_at,4,28,12,0.9523809523809523,0.6296296296296298,0.8928571428571429,0.6666666666666666,8.243118285714285,0.5369005090136352,
11747866_a_at,5,28,12,0.782312925170068,0.9259259259259259,0.8214285714285714,0.8333333333333334,8.356145107142856,0.5226188421076599,
11722126_a_at,1,28,12,0.8775510204081632,0.888888888888889,0.8928571428571429,0.9166666666666666,6.730294964285713,0.2857937869362612,
11722126_a_at,2,28,12,0.9523809523809523,0.6296296296296297,0.9285714285714286,0.75,6.723640749999999,0.29129701211276443,
11722126_a_at,3,28,12,0.8503401360544217,0.925925925925926,0.8571428571428571,0.8333333333333334,6.808377178571429,0.2433181700146193,
11722126_a_at,4,28,12,0.836734693877551,1.0,0.75,0.75,6.783057607142856,0.30205876951217675,
11722126_a_at,5,28,12,0.8639455782312925,0.8888888888888888,0.8928571428571429,0.8333333333333334,6.759523464285713,0.30348479167405257,
11733480_x_at,1,28,12,0.8095238095238094,1.0,0.7142857142857143,0.75,7.562472321428572,0.5477088235330245,
11733480_x_at,2,28,12,0.9319727891156463,0.5555555555555556,0.8928571428571429,0.75,7.562704428571428,0.5477220324377461,
11733480_x_at,3,28,12,0.9251700680272109,0.6296296296296297,0.9285714285714286,0.75,7.475475214285714,0.5876316874067214,
11733480_x_at,4,28,12,0.7823129251700679,0.962962962962963,0.75,0.75,7.613501285714286,0.48784740914604413,
11733480_x_at,5,28,12,0.9523809523809523,0.5185185185185186,0.9285714285714286,0.5833333333333334,7.618180642857142,0.43787466544216713,
11722811_s_at,1,28,12,0.8979591836734694,0.8148148148148149,0.8571428571428571,0.8333333333333334,8.164856214285713,0.4640373840088794,
11722811_s_at,2,28,12,0.8911564625850339,0.7407407407407407,0.8928571428571429,0.8333333333333334,8.170848392857144,0.40382584693095924,
11722811_s_at,3,28,12,0.8299319727891156,0.925925925925926,0.75,0.75,8.197451142857142,0.43852885718702317,
11722811_s_at,4,28,12,0.8639455782312924,0.8148148148148149,0.75,0.75,8.147054142857142,0.41389053508597723,
11722811_s_at,5,28,12,0.836734693877551,0.925925925925926,0.75,0.8333333333333334,8.19555342857143,0.46130828928838885,
11737851_a_at,1,28,12,0.8231292517006803,0.8148148148148149,0.8928571428571429,0.8333333333333334,10.786887785714285,0.53081212742526,
11737851_a_at,2,28,12,0.8571428571428572,0.6666666666666667,0.9285714285714286,0.8333333333333334,10.742999142857144,0.5283584730656595,
11737851_a_at,3,28,12,0.7891156462585034,1.0,0.8571428571428571,0.9166666666666666,10.80816392857143,0.5032324548084987,
11737851_a_at,4,28,12,0.8299319727891156,1.0,0.8571428571428571,1.0,10.862155571428573,0.47806771536579307,
11737851_a_at,5,28,12,0.9251700680272109,0.5185185185185186,0.9642857142857143,0.6666666666666666,10.798776857142858,0.5292511896603236,
11734546_s_at,1,28,12,0.8503401360544217,0.7777777777777778,0.8571428571428571,0.75,11.001879892857145,0.6050887783440962,
11734546_s_at,2,28,12,0.8163265306122449,0.962962962962963,0.75,0.75,11.080506,0.591712967362461,
11734546_s_at,3,28,12,0.8639455782312925,0.7777777777777779,0.8571428571428571,0.75,11.05972742857143,0.5231777235338214,
11734546_s_at,4,28,12,0.8163265306122449,0.8518518518518519,0.7857142857142857,0.8333333333333334,10.951015678571427,0.7049888014636224,
11734546_s_at,5,28,12,0.8979591836734694,0.7037037037037037,0.8571428571428571,0.75,10.896769821428574,0.6922904360418154,
11742207_a_at,1,28,12,0.9387755102040817,0.8148148148148149,0.9285714285714286,0.6666666666666666,8.524002857142857,1.3170081523354564,
11742207_a_at,2,28,12,0.9251700680272108,0.962962962962963,0.8571428571428571,0.9166666666666666,8.513288535714286,1.2245672936557201,
11742207_a_at,3,28,12,0.945578231292517,0.7037037037037037,0.9285714285714286,0.75,8.5955485,1.000365545555427,
11742207_a_at,4,28,12,0.9387755102040817,0.888888888888889,0.8928571428571429,0.8333333333333334,8.373606964285715,1.2540981630954449,
11742207_a_at,5,28,12,0.9319727891156462,0.8148148148148149,0.9285714285714286,0.75,8.602990607142855,0.9800250040998892,
